update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_flow_processing_time_norm,policy_head_weight_production_flow_reconfiguration_time_norm,policy_head_weight_production_flow_predicted_finish_time_norm,policy_head_weight_production_flow_horizon_slack_norm,policy_head_weight_sum_production_flow,policy_head_weight_entropy_production_flow,policy_head_effective_feature_count_production_flow,policy_head_weight_production_cost_fixed_reconfiguration_cost_norm,policy_head_weight_production_cost_estimated_labor_cost_norm,policy_head_weight_production_cost_estimated_downtime_cost_norm,policy_head_weight_sum_production_cost,policy_head_weight_entropy_production_cost,policy_head_effective_feature_count_production_cost,policy_head_weight_production_variance_estimated_worker_load_variance_delta_norm,policy_head_weight_sum_production_variance,policy_head_weight_entropy_production_variance,policy_head_effective_feature_count_production_variance,policy_head_weight_worker_flow_stage_duration_norm,policy_head_weight_sum_worker_flow,policy_head_weight_entropy_worker_flow,policy_head_effective_feature_count_worker_flow,policy_head_weight_worker_cost_fixed_cost_norm,policy_head_weight_worker_cost_incremental_labor_cost_norm,policy_head_weight_worker_cost_incremental_downtime_cost_norm,policy_head_weight_sum_worker_cost,policy_head_weight_entropy_worker_cost,policy_head_effective_feature_count_worker_cost,policy_head_weight_worker_variance_incremental_load_variance_norm,policy_head_weight_sum_worker_variance,policy_head_weight_entropy_worker_variance,policy_head_effective_feature_count_worker_variance,policy_head_weight_production_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_production_wait_flow,policy_head_weight_entropy_production_wait_flow,policy_head_effective_feature_count_production_wait_flow,policy_head_weight_production_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_production_wait_cost,policy_head_weight_entropy_production_wait_cost,policy_head_effective_feature_count_production_wait_cost,policy_head_weight_production_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_production_wait_variance,policy_head_weight_entropy_production_wait_variance,policy_head_effective_feature_count_production_wait_variance,policy_head_weight_worker_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_worker_wait_flow,policy_head_weight_entropy_worker_wait_flow,policy_head_effective_feature_count_worker_wait_flow,policy_head_weight_worker_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_worker_wait_cost,policy_head_weight_entropy_worker_wait_cost,policy_head_effective_feature_count_worker_wait_cost,policy_head_weight_worker_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_worker_wait_variance,policy_head_weight_entropy_worker_wait_variance,policy_head_effective_feature_count_worker_wait_variance,policy_head_gate_production_residual,policy_head_gate_worker_residual,rollback_checkpoint,rollback_discarded_transitions
51,1000,1019,20,20,4222,4222,0,0.0,4222,0,0.0,0,72.3622465999797,54.180487002944574,0.03644539904780686,22.637568498961627,124.63407799997367,21.431871932503046,feasibility,not_applicable,-2.9709796901002075e-05,0.00042260843408505684,0.6449548775951067,-0.006267954105031536,0.00017719932513886528,0.0,0.9998157466902877,0.21936245962525858,0.015151515151515152,0.6576085090637207,1.5499272346496582,0.30429884791374207,0.010060291737318039,0.030038101598620415,1.5398669242858887,0.3059011995792389,0.9902558326721191,2.5e-05,0.24942919611930847,0.25180453062057495,0.24938784539699554,0.24937844276428223,1.0000000149011612,1.3862856943104576,3.9999653329124945,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5105335712432861,0.5022071599960327,,
52,1020,1039,20,20,4818,4818,0,0.0,4818,0,0.0,0,80.00657409988344,58.43499519932084,0.054696100763976574,27.341568193398416,144.68900509993546,21.442344425100657,feasibility,not_applicable,0.0025114674568421356,0.0003318922484284389,0.6612140538268968,-0.003934725945950241,0.0002270068530618262,0.0028782894736842104,1.0000060498714447,0.23592060632807643,0.019736842105263157,0.5478412508964539,1.584107518196106,0.29688143730163574,0.010833068750798702,0.025901511311531067,1.5732744932174683,0.295891672372818,0.9923882484436035,2.5e-05,0.24944648146629333,0.25183457136154175,0.2493615448474884,0.2493574172258377,1.0000000149011612,1.3862853962803996,3.999964140802772,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5106175541877747,0.5022016763687134,,
53,1040,1059,20,20,4319,4319,0,0.0,4319,0,0.0,0,72.02172249997966,52.43985710199922,0.03799859993159771,23.173445800552145,125.99337879987434,21.811467770125997,feasibility,not_applicable,0.00030412765986779155,0.005443052248986479,0.6860116286312833,-0.003834462947184768,0.00032641863660554755,0.0012637867647058824,0.9996636181193239,0.1948003133704119,0.051470588235294115,0.7894829511642456,1.5894378423690796,0.3251132071018219,-0.001431619981303811,0.07891447097063065,1.5908693075180054,0.29998165369033813,0.9410825371742249,2.5e-05,0.2494582235813141,0.2518497705459595,0.24927879869937897,0.24941323697566986,1.0000000298023224,1.3862852282927687,3.9999634688583288,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.510564386844635,0.5022542476654053,,
54,1060,1079,20,20,4374,4374,0,0.0,4374,0,0.0,0,75.14601500006393,55.083253000630066,0.04652700014412403,24.429027492413297,131.56260770000517,21.16022032785059,feasibility,not_applicable,-0.001087060913551545,0.00038363115796211946,0.6487317497747532,-0.007382562471742647,0.0002641483186617615,0.0009057971014492754,1.0004350923109746,0.2858881626980028,0.10144927536231885,1.0983089208602905,1.5719711780548096,0.3129962384700775,0.004310929216444492,0.024313999339938164,1.5676600933074951,0.3142097294330597,0.9939655661582947,2.5e-05,0.2494782656431198,0.25187361240386963,0.2493533045053482,0.24929483234882355,1.0000000149011612,1.386284986098843,3.9999625000915913,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5107358694076538,0.5021684169769287,,
55,1080,1099,20,20,4706,4706,0,0.0,4706,0,0.0,0,77.56368579994887,56.70450959936716,0.04533919971436262,27.50180840305984,137.7384166000411,21.857659296132443,feasibility,catastrophic_rolled_back,-0.00016943693815453634,0.00027174669618968463,0.6660070419311523,-0.006693634067699817,0.00035981698130018304,0.0014656200325368224,0.999877593807272,0.3019537306516557,0.10810810810810811,0.9681503772735596,1.6253156661987305,0.30136701464653015,0.004698504228144884,0.019319117069244385,1.6206172704696655,0.29898038506507874,0.9958905577659607,2.5e-05,0.24952779710292816,0.25192350149154663,0.24941132962703705,0.24913743138313293,1.0000000596046448,1.3862843737279809,3.9999600506318562,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5108370780944824,0.5022008419036865,C:\Users\Administrator\Projects\fatigue_aware_reconfigurable_assembly_scheduling\result\runs\e1_single_flow_seed11_resgate_m2_20260915_220640\best_feasibility_checkpoint.pt,4706
56,1100,1119,20,20,5828,5828,0,0.0,5828,0,0.0,0,97.08098970004357,70.36155060096644,0.03779139998368919,37.318908501183614,173.84797499980778,21.511173626107308,feasibility,not_applicable,0.0001892002056474271,0.005935502367008113,0.583695481814768,-0.0026800030609592795,0.0012464730737163968,0.012228260869565218,1.0005957273685413,0.2705544967447286,0.08152173913043478,1.4803590774536133,0.6370724439620972,0.41761988401412964,0.11924192309379578,0.1036313846707344,0.517830491065979,0.39021793007850647,0.9384227395057678,2.5e-05,0.248917818069458,0.25059738755226135,0.24927590787410736,0.2512088418006897,0.9999999552965164,1.386287317522392,3.99997182570923,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5059526562690735,0.5019548535346985,,
57,1120,1139,20,20,5415,5415,0,0.0,5415,0,0.0,0,91.11000999994576,66.82820500270464,0.032353599555790424,33.93716648500413,159.8572478001006,21.576519771811444,feasibility,not_applicable,-0.0012502542149056407,0.00705932651180774,0.5915913800982868,-0.003636504539891201,0.0011590667640762951,0.012952488704639322,1.0010046569740072,0.29602482612518705,0.1411764705882353,0.996385395526886,0.759543240070343,0.4028479754924774,0.12385465204715729,0.10505492985248566,0.6356886029243469,0.38744401931762695,0.9319934844970703,2.5e-05,0.24883653223514557,0.2505912184715271,0.24930158257484436,0.25127071142196655,1.0000000447034836,1.3862867678954411,3.999969627217516,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.506424605846405,0.5021007657051086,,
58,1140,1159,20,20,5412,5412,0,0.0,5412,0,0.0,0,91.7554065999575,68.27787030232139,0.03337839990854263,31.249368604971096,162.0791540001519,21.320973736614445,feasibility,not_applicable,-0.002152223698794842,0.0028900676180937273,0.5673769279437907,-0.006380958800368449,0.0014227805892005562,0.016227532682173394,0.9996745561852175,0.3142257032587248,0.10588235294117647,1.1303285360336304,0.8733834028244019,0.4105820655822754,0.12272287905216217,0.07544002681970596,0.7506605982780457,0.40988248586654663,0.9662399291992188,2.5e-05,0.24875588715076447,0.25060704350471497,0.2493096888065338,0.2513273358345032,0.9999999552965164,1.3862860353031112,3.9999666968715206,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5070542693138123,0.5021501779556274,,
59,1160,1179,20,20,5412,5412,0,0.0,5412,0,0.0,0,88.5823151001241,65.401173196733,0.03215219941921532,31.648990298388526,165.19121999992058,21.326100839736647,feasibility,not_applicable,-0.001776571265038322,0.0029244307695668846,0.5569001224111109,-0.005883356602862477,0.0010243711061775685,0.011080473858643981,0.9991073727607727,0.29997752059031935,0.06470588235294118,1.1726418733596802,0.9672720432281494,0.40459442138671875,0.1118285283446312,0.0845048725605011,0.8554435968399048,0.41236773133277893,0.9563761949539185,2.5e-05,0.24876463413238525,0.2507093846797943,0.2493210732936859,0.25120487809181213,0.9999999701976776,1.386286465279306,3.9999684167623504,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5075966715812683,0.5021193623542786,,
60,1180,1199,20,20,5544,5544,0,0.0,5544,0,0.0,0,88.91946360003203,65.6644587002229,0.03821679949760437,33.730960013344884,163.61992880003527,21.953010765216852,feasibility,not_applicable,-0.0011565982974294957,0.0020726160253344596,0.583668713939601,-0.005956977603143488,0.0004567349704762589,0.001526580459770115,0.9997426213204176,0.31350323836179983,0.10344827586206896,1.0932645797729492,1.0911532640457153,0.3646126687526703,0.1104675754904747,0.07785658538341522,0.9806857705116272,0.3882794678211212,0.9544039368629456,2.5e-05,0.24872902035713196,0.2507457435131073,0.24933643639087677,0.2511887848377228,0.9999999850988388,1.3862863045708183,3.999967773933526,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.508032500743866,0.5019307136535645,,
61,1200,1219,20,20,4962,4962,0,0.0,4962,0,0.0,0,83.34859959990717,60.89871449768543,0.03416159888729453,29.55654190131463,150.94406850007363,21.178639691287916,feasibility,not_applicable,-0.0006207488954831392,0.0021328384941742304,0.5881250401337942,-0.005435579635489445,0.00019755158637753295,0.0,0.9997443071542642,0.31938332357467747,0.07692307692307693,1.0030508041381836,1.1781457662582397,0.3543662130832672,0.09942790865898132,0.08287989348173141,1.078717827796936,0.37721630930900574,0.9452992081642151,2.5e-05,0.2487286925315857,0.250795841217041,0.24933859705924988,0.2511368691921234,1.0,1.3862864010828857,3.9999681599787045,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5082863569259644,0.5018869042396545,,
62,1220,1239,20,20,4301,4301,0,0.0,4301,0,0.0,0,72.25722240004689,53.12752999877557,0.03507460025139153,24.493518297560513,127.30744120012969,21.551911658152864,feasibility,not_applicable,-0.0007283220012836597,0.0015756754471701296,0.5787522965932593,-0.005728007395245025,0.0007847202000180807,0.003676470588235294,1.0003724751227043,0.32677444777287107,0.13970588235294118,0.894748330116272,1.3543657064437866,0.2939181923866272,0.07775184512138367,0.07685299217700958,1.2766139507293701,0.302825927734375,0.9316295385360718,2.5e-05,0.24877886474132538,0.2508734464645386,0.2493741810321808,0.25097349286079407,0.9999999850988388,1.3862871672352572,3.99997122456497,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5083543062210083,0.5020213723182678,,
63,1240,1259,20,20,4668,4668,0,0.0,4668,0,0.0,0,78.68211209983565,57.194418898783624,0.033164099557325244,26.3936489908956,143.23385479999706,21.03498934849973,feasibility,not_applicable,-0.0006748457464759481,0.0014114521787906933,0.6091388421107645,-0.00606050803676911,0.00029754997565959617,0.001933504572163706,0.9998318279442722,0.29728517599710047,0.08904109589041095,0.7524875402450562,1.373246431350708,0.285673588514328,0.06988292932510376,0.07853672653436661,1.3033634424209595,0.3050525486469269,0.9244202375411987,2.5e-05,0.2488308846950531,0.2509932816028595,0.24938924610614777,0.2507866621017456,1.000000074505806,1.3862876983327093,3.9999733489400597,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.508662223815918,0.5022308826446533,,
64,1260,1279,20,20,4778,4778,0,0.0,4778,0,0.0,0,78.08552050008439,58.09272529929876,0.04058460029773414,26.664312296779826,139.537076999899,21.95544054197021,feasibility,not_applicable,0.00032499215255180996,0.004668629412384083,0.5735870232184728,-0.0030765633812795084,0.00029546568989947746,0.0016220238308111827,1.0003256698449452,0.2763878670334816,0.05333333333333334,1.8239163160324097,1.423071026802063,0.2935267388820648,0.05637983977794647,0.10158542543649673,1.3666912317276,0.2826248109340668,0.8802246451377869,2.5e-05,0.24884116649627686,0.25103288888931274,0.24938789010047913,0.25073814392089844,1.0000000894069672,1.386287736309802,3.999973500847422,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5088293552398682,0.5023919343948364,,
65,1280,1299,20,20,5121,5121,0,0.0,5121,0,0.0,0,86.87468599993736,64.5151392989792,0.041436399798840284,29.64325290173292,155.45906680007465,21.13201294012951,feasibility,not_applicable,0.0061182379722595215,0.0011456719778239566,0.5839520821600784,0.0008515534393581343,0.0007764748053303288,0.005111882716049383,0.9989595641324549,0.33555609958223354,0.12962962962962962,5.177432060241699,1.4822731018066406,0.2684100866317749,0.05412444844841957,0.07134304940700531,1.4281487464904785,0.2810609042644501,0.9293510317802429,2.5e-05,0.24897126853466034,0.2512038052082062,0.24942733347415924,0.25039759278297424,1.0,1.3862883755928535,3.9999760579635044,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5092122554779053,0.5023160576820374,,
66,1300,1319,20,20,4872,4872,0,0.0,4872,0,0.0,0,80.69661340001039,59.84865109925158,0.04821159946732223,28.357967514777556,145.5311443998944,21.53581880217022,feasibility,not_applicable,-0.0017451612738432823,0.00061129293251063,0.6191193122755397,-0.007630708080099581,0.00033551663184514294,0.0015219155844155845,1.000106864935392,0.2688828014417902,0.07792207792207792,0.8301181197166443,1.5166093111038208,0.2662758231163025,0.0403471514582634,0.05678122490644455,1.476262092590332,0.2649702727794647,0.9545277953147888,2.5e-05,0.24899405241012573,0.2512238025665283,0.24947766959667206,0.2503044903278351,1.0000000149011612,1.3862886183933212,3.99997702915968,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5092248916625977,0.5022968649864197,,
67,1320,1339,20,20,4721,4721,0,0.0,4721,0,0.0,0,79.06160459993407,57.63945309817791,0.05302039976231754,27.29479310521856,145.48597529996186,21.02449735643839,feasibility,not_applicable,-0.0004924967180232744,0.0005750243466094174,0.6305256792016931,-0.006510241060970804,0.000704821508111923,0.007601351351351352,0.9997496133720553,0.29460537655128016,0.08783783783783784,0.8289918303489685,1.5467278957366943,0.27630868554115295,0.032007016241550446,0.05048505216836929,1.5147207975387573,0.2722727060317993,0.966616153717041,2.5e-05,0.24897700548171997,0.25121447443962097,0.24945151805877686,0.2503569722175598,0.9999999701976776,1.3862884517375014,3.9999763625402847,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5092247128486633,0.502415657043457,,
68,1340,1359,20,20,4697,4697,0,0.0,4697,0,0.0,0,77.57113349996507,56.46223789965734,0.042966100154444575,26.843141891993582,138.24620929989032,21.763774583935554,feasibility,not_applicable,0.0006855722088870165,0.0004960113788862096,0.6264208814985043,-0.005330630699235543,0.0005239888092005827,0.0023226351351351353,0.999989931647842,0.2746113581029144,0.08783783783783784,0.723854660987854,1.5864920616149902,0.2855718433856964,0.022265996783971786,0.043199993669986725,1.5642261505126953,0.27773791551589966,0.9771157503128052,2.5e-05,0.24896308779716492,0.25118836760520935,0.24944260716438293,0.2504059672355652,1.0000000298023224,1.3862884480325215,3.9999763477204526,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5091530680656433,0.5024361610412598,,
69,1360,1379,20,20,4893,4893,0,0.0,4893,0,0.0,0,82.52013940014876,61.19684749934822,0.04213860025629401,27.384483801433817,147.58827110007405,21.263890308760626,feasibility,not_applicable,7.559611861194883e-05,0.0003673356282864939,0.6260117818782855,-0.00600085395551589,0.0009355254459206934,0.004058441558441558,0.9993818189416613,0.2869781328534538,0.09740259740259741,0.8901753425598145,1.566399335861206,0.28679096698760986,0.019784752279520035,0.03707384690642357,1.546614646911621,0.28258171677589417,0.9832889437675476,2.5e-05,0.248923659324646,0.2511666417121887,0.24940119683742523,0.25050851702690125,1.0000000149011612,1.3862880941113906,3.999974932044551,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5092541575431824,0.5025382041931152,,
70,1380,1399,20,20,5093,5093,0,0.0,5093,0,0.0,0,83.02169710001908,61.80136060086079,0.0436638998799026,28.818512404570356,154.338432099903,21.456847100509886,feasibility,not_applicable,-0.0007765256217680871,0.00026094497388839955,0.5629770515486598,-0.006275823240866884,0.0001323883308486984,9.765625e-05,1.0001172844320536,0.2565544328186661,0.0625,0.6579229235649109,1.5796459913253784,0.28088241815567017,0.01347397267818451,0.026306990534067154,1.5661720037460327,0.27684301137924194,0.9912281036376953,2.5e-05,0.24893027544021606,0.25119465589523315,0.24948574602603912,0.25038936734199524,1.0000000447034836,1.3862884042926313,3.9999761727619303,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5096349120140076,0.5025670528411865,,
