update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_flow_processing_time_norm,policy_head_weight_production_flow_reconfiguration_time_norm,policy_head_weight_production_flow_predicted_finish_time_norm,policy_head_weight_production_flow_horizon_slack_norm,policy_head_weight_sum_production_flow,policy_head_weight_entropy_production_flow,policy_head_effective_feature_count_production_flow,policy_head_weight_production_cost_fixed_reconfiguration_cost_norm,policy_head_weight_production_cost_estimated_labor_cost_norm,policy_head_weight_production_cost_estimated_downtime_cost_norm,policy_head_weight_sum_production_cost,policy_head_weight_entropy_production_cost,policy_head_effective_feature_count_production_cost,policy_head_weight_production_variance_estimated_worker_load_variance_delta_norm,policy_head_weight_sum_production_variance,policy_head_weight_entropy_production_variance,policy_head_effective_feature_count_production_variance,policy_head_weight_worker_flow_stage_duration_norm,policy_head_weight_sum_worker_flow,policy_head_weight_entropy_worker_flow,policy_head_effective_feature_count_worker_flow,policy_head_weight_worker_cost_fixed_cost_norm,policy_head_weight_worker_cost_incremental_labor_cost_norm,policy_head_weight_worker_cost_incremental_downtime_cost_norm,policy_head_weight_sum_worker_cost,policy_head_weight_entropy_worker_cost,policy_head_effective_feature_count_worker_cost,policy_head_weight_worker_variance_incremental_load_variance_norm,policy_head_weight_sum_worker_variance,policy_head_weight_entropy_worker_variance,policy_head_effective_feature_count_worker_variance,policy_head_weight_production_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_production_wait_flow,policy_head_weight_entropy_production_wait_flow,policy_head_effective_feature_count_production_wait_flow,policy_head_weight_production_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_production_wait_cost,policy_head_weight_entropy_production_wait_cost,policy_head_effective_feature_count_production_wait_cost,policy_head_weight_production_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_production_wait_variance,policy_head_weight_entropy_production_wait_variance,policy_head_effective_feature_count_production_wait_variance,policy_head_weight_worker_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_worker_wait_flow,policy_head_weight_entropy_worker_wait_flow,policy_head_effective_feature_count_worker_wait_flow,policy_head_weight_worker_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_worker_wait_cost,policy_head_weight_entropy_worker_wait_cost,policy_head_effective_feature_count_worker_wait_cost,policy_head_weight_worker_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_worker_wait_variance,policy_head_weight_entropy_worker_wait_variance,policy_head_effective_feature_count_worker_wait_variance,policy_head_gate_production_residual,policy_head_gate_worker_residual
71,1400,1419,20,20,4478,4478,0,0.0,4478,0,0.0,0,72.73930160002783,54.186680402373895,0.179642099654302,24.847946212626994,131.63251879997551,21.911044248837776,feasibility,not_applicable,-0.000775833847001195,5.351866643000643e-05,0.7010148188897541,-0.0077592219957815746,0.0024548392397783962,0.02624207947935377,0.9998739625726427,0.3381173736814942,0.10714285714285714,1.2483102083206177,1.6161047220230103,0.30666035413742065,-0.001063038012944162,0.006090284325182438,1.6171678304672241,0.3060969114303589,0.9996055960655212,0.0001,0.24877937138080597,0.25478917360305786,0.2494114488363266,0.24702002108097076,1.0000000149011612,1.3862272750559184,3.9997316647449894,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.535768449306488,0.5086289644241333
72,1420,1439,20,20,4473,4473,0,0.0,4473,0,0.0,0,70.36392629984766,51.94509779801592,0.1602572000119835,24.331078103510663,133.45600889995694,21.9458415371152,feasibility,not_applicable,-0.00048020273180944577,4.899277219010401e-05,0.6874601466315133,-0.007330307736992836,0.002604250841873831,0.02951911027942385,0.9994775022779192,0.3096382276820285,0.09285714285714286,0.986018180847168,1.6208964586257935,0.30481046438217163,-0.001242246595211327,0.006779944524168968,1.6221386194229126,0.30274054408073425,0.9995052218437195,0.0001,0.24883505702018738,0.254753440618515,0.24942928552627563,0.2469821721315384,0.9999999552965164,1.3862277785334953,3.9997336785207036,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5354890823364258,0.5088539123535156
73,1440,1459,20,20,4692,4692,0,0.0,4692,0,0.0,0,75.89350729994476,56.65129189915024,0.17476659920066595,25.208766805473715,136.47971560014412,22.093180750039068,feasibility,not_applicable,0.0008143433180914537,4.389637979329564e-05,0.6763480571476189,-0.005927189086513543,0.00256400289504814,0.02654138514520349,0.9982176294197908,0.3246538628496834,0.07432432432432433,0.6993175745010376,1.6149139404296875,0.3141153156757355,-0.0013647114392369986,0.005819414276629686,1.6162787675857544,0.31328120827674866,0.9996567964553833,0.0001,0.24888060986995697,0.25480303168296814,0.24943222105503082,0.24688412249088287,0.9999999850988388,1.38622585618891,3.9997259896617146,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5357421040534973,0.5087605118751526
74,1460,1479,20,20,5110,5110,0,0.0,5110,0,0.0,0,83.0919542000629,61.48172079981305,0.17316760029643774,28.50584229757078,153.83740930003114,21.567609537759857,feasibility,not_applicable,-0.0015566270041745156,4.229438883385228e-05,0.7229541908949614,-0.008765021298313514,0.0033000102775986306,0.03462456597480923,0.9957777217030526,0.32054827553220094,0.0875,0.7696699500083923,1.621806025505066,0.3121365010738373,-0.0010085825342684984,0.006160944700241089,1.6228145360946655,0.31268876791000366,0.999610424041748,0.0001,0.24878863990306854,0.25476279854774475,0.2493729591369629,0.24707555770874023,0.9999999552965164,1.386228362374839,3.9997360137312707,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5358837842941284,0.5081988573074341
75,1480,1499,20,20,5003,5003,0,0.0,5003,0,0.0,0,81.20095420000143,60.56677890382707,0.1552955994848162,26.66863348754123,146.92430850001983,21.930933649285542,feasibility,not_applicable,-0.0005393850298810609,4.24806256876165e-05,0.6855146079501019,-0.00737329031328989,0.003399842938915178,0.03623957139781759,0.9983371956438958,0.3246128397368932,0.11392405063291139,1.0470818281173706,1.6153327226638794,0.31246045231819153,-0.0016943260561674833,0.006337090395390987,1.6170272827148438,0.31212449073791504,0.999588668346405,0.0001,0.24878697097301483,0.2548009157180786,0.24930068850517273,0.24711139500141144,0.9999999701976776,1.3862278649418802,3.9997340241312456,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5361886620521545,0.508235514163971
76,1500,1519,20,20,4865,4865,0,0.0,4865,0,0.0,0,79.17718669981696,59.05786549928598,0.17464989935979247,26.804359801579267,143.24608119996265,21.87271163641068,feasibility,not_applicable,0.0076781101887682815,5.5371822737741876e-05,0.6672747444796872,0.0010330486927762046,0.003276827480559322,0.033482142857142856,0.9990328554209177,0.3410104402861038,0.11038961038961038,1.7788599729537964,1.6057963371276855,0.3129253685474396,-0.0016661180416122079,0.006455819122493267,1.6074625253677368,0.3137602210044861,0.9995743632316589,0.0001,0.24870532751083374,0.2547959089279175,0.24919933080673218,0.2472994029521942,0.9999999701976776,1.3862293585655183,3.9997399982329918,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5363673567771912,0.5083762407302856
77,1520,1539,20,20,5132,5132,0,0.0,5132,0,0.0,0,81.63152000005357,60.28934589866549,0.16639020037837327,29.974002794362605,151.2759884998668,22.03449787022111,feasibility,not_applicable,-0.0007068210821828724,4.6941200741491264e-05,0.6165803304792922,-0.006849153421497271,0.003822264492218555,0.04359567901234568,0.9992766251534592,0.36188868672391517,0.16049382716049382,1.5904216766357422,1.6116230487823486,0.3184015452861786,-0.0009596797171980143,0.006889537908136845,1.6125824451446533,0.3214465379714966,0.9995318055152893,0.0001,0.24884995818138123,0.25495103001594543,0.2492525726556778,0.24694645404815674,1.0000000149011612,1.3862231696019365,3.9997152440644075,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5364049077033997,0.5084962844848633
78,1540,1559,20,20,4721,4721,0,0.0,4721,0,0.0,0,76.67428999999538,55.8892882973887,0.17701989994384348,26.562593111768365,135.4941021001432,22.25119374883982,feasibility,not_applicable,0.001322674539846343,0.005478677670416309,0.6243434977289792,-0.0021814210371844268,0.0013867769621602084,0.015868467316534872,1.001393558205785,0.34297222503133723,0.12162162162162163,5.105638027191162,1.578764796257019,0.3452468812465668,-0.008049694821238518,0.07719194144010544,1.5868144035339355,0.326153427362442,0.9500098824501038,0.0001,0.2488378882408142,0.25492963194847107,0.24922548234462738,0.24700704216957092,1.0000000447034836,1.3862241984734767,3.999719359259708,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5364171266555786,0.5089914202690125
79,1560,1579,20,20,5468,5468,0,0.0,5468,0,0.0,0,88.86312230001204,66.17898659966886,0.16486960020847619,31.60255880956538,161.90494949999265,21.80500875071887,feasibility,not_applicable,-0.0023540934266219307,0.00011234856664973343,0.6342498072704603,-0.0086404166974907,0.0028977644342799173,0.03237904902807502,0.9988367973371993,0.3223387856729502,0.10465116279069768,1.2217466831207275,1.6161863803863525,0.3119226396083832,-0.0016878757160156965,0.013094114139676094,1.617874264717102,0.3161306381225586,0.9982377886772156,0.0001,0.24877846240997314,0.2549435496330261,0.24902603030204773,0.247251957654953,1.0,1.3862257547733225,3.999725584027174,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.536279559135437,0.5095018744468689
80,1580,1599,20,20,4892,4892,0,0.0,4892,0,0.0,0,78.6547979998868,57.63243859889917,0.1610540992114693,28.488785395165905,144.6746892000083,21.904854846244856,feasibility,not_applicable,-0.0003373308421729447,0.00010136005663038563,0.6690057312900369,-0.0069767081348056145,0.002766887150484125,0.02932224025974026,1.001584710238816,0.2724888882079682,0.03896103896103896,0.8154525756835938,1.6394000053405762,0.3107324540615082,-0.002139250049367547,0.012804611586034298,1.641539216041565,0.3164771497249603,0.9983019232749939,0.0001,0.24873961508274078,0.25488361716270447,0.24898052215576172,0.24739620089530945,0.9999999552965164,1.3862280811580057,3.999734888938333,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5360833406448364,0.5103272199630737
81,1600,1619,20,20,5249,5249,0,0.0,5249,0,0.0,0,83.84469920000993,61.85804689861834,0.18952810019254684,29.36412819218822,156.6585140998941,21.82507222244292,feasibility,not_applicable,-0.007072886771870306,6.155728307892633e-05,0.6398903912449457,-0.013441011152533164,0.002765368640770664,0.0337914156626506,0.9985849300780928,0.315760339913239,0.04819277108433735,3.575026750564575,1.6465569734573364,0.31596583127975464,-0.002129946369677782,0.008915411308407784,1.6486867666244507,0.31801214814186096,0.9992038607597351,5e-05,0.24868109822273254,0.25487223267555237,0.24893032014369965,0.2475164234638214,1.000000074505806,1.3862290638564878,3.9997388194736683,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5361644625663757,0.5103363394737244
82,1620,1639,20,20,4956,4956,0,0.0,4956,0,0.0,0,79.6868031998165,58.88432880025357,0.16353519912809134,27.660381202818826,144.699801400071,22.086879958085007,feasibility,not_applicable,-0.0007677768560078663,4.6880242093604276e-05,0.6487061694646493,-0.007231397942329447,0.0011068746732864664,0.0120478479955823,1.0011060982942581,0.3258516046290214,0.10897435897435898,0.758349597454071,1.608519196510315,0.30286160111427307,-0.0015314628835767508,0.0072464956901967525,1.6100506782531738,0.30449575185775757,0.9994274973869324,5e-05,0.24867881834506989,0.2548997700214386,0.2488894909620285,0.2475319653749466,1.0000000447034836,1.386228483537852,3.9997364983513664,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5360070466995239,0.5104472041130066
83,1640,1659,20,20,5129,5129,0,0.0,5129,0,0.0,0,82.1152494000271,60.406927498523146,0.16503189993090928,30.4550629099831,149.79878300009295,22.115953687317045,feasibility,not_applicable,-0.0035148575430574975,4.804526736139159e-05,0.6368907610943288,-0.00985974275196592,0.0015158269601625413,0.015817901234567902,0.9988103343380822,0.3056617925564448,0.037037037037037035,1.5920624732971191,1.638647437095642,0.3065130412578583,-0.0007771249511279166,0.007687844336032867,1.6394246816635132,0.3084905743598938,0.9993709325790405,5e-05,0.2486714869737625,0.254940003156662,0.24882695078849792,0.2475615292787552,0.9999999701976776,1.3862276369829463,3.9997331123562456,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5361175537109375,0.5106420516967773
84,1660,1679,20,20,4851,4851,0,0.0,4851,0,0.0,0,80.53994399984367,58.60181079711765,0.1729077990166843,27.933296801522374,143.86334749986418,21.61732997577852,feasibility,not_applicable,-0.0008450203673227838,5.1424266326935854e-05,0.5878260776792702,-0.0066975691129061345,0.0020760414948821754,0.026164618835441376,0.9994337409734726,0.30492310108322845,0.05263157894736842,0.9338681101799011,1.6218806505203247,0.30070963501930237,-4.946491117152618e-06,0.007770465221256018,1.6218856573104858,0.30280253291130066,0.9993322491645813,5e-05,0.248637855052948,0.2549613118171692,0.24889862537384033,0.24750222265720367,1.0000000149011612,1.3862267933020103,3.999729737859093,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5363724827766418,0.5108502507209778
85,1680,1699,20,20,4865,4865,0,0.0,4865,0,0.0,0,79.55970640014857,58.85568199818954,0.16059130034409463,26.57600849447772,142.41071210009977,21.917334899265224,feasibility,not_applicable,-0.005234382816820176,0.0028154351078571037,0.6052817328796758,-0.009879481984762016,0.0007905602113452632,0.008218344155844156,1.0000957827289383,0.15819707863613383,0.012987012987012988,1.8035751581192017,1.5895179510116577,0.3250972330570221,-0.0067897518165409565,0.07326483726501465,1.5963077545166016,0.30648985505104065,0.949211597442627,5e-05,0.2486126869916916,0.25494638085365295,0.24895697832107544,0.2474839836359024,1.0000000298023224,1.3862270202343723,3.999730645527313,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.536391019821167,0.5108086466789246
86,1700,1719,20,20,4529,4529,0,0.0,4529,0,0.0,0,74.3392835999839,54.945685401326045,0.16998919984325767,25.20988051290624,132.0578309998382,21.943136214772956,feasibility,not_applicable,-0.0013347398292955378,0.00010103278248312614,0.6142198942916494,-0.007426422410710177,0.001894212992776605,0.02085504093220536,0.9994758841857104,0.3145810604934961,0.07746478873239436,0.6700609922409058,1.5913543701171875,0.30332866311073303,0.0005624908371828496,0.010049647651612759,1.5907920598983765,0.30498164892196655,0.9989023208618164,5e-05,0.24854832887649536,0.25490981340408325,0.24892213940620422,0.24761973321437836,1.0000000149011612,1.3862285496295903,3.999736762700913,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5366030931472778,0.5104520916938782
87,1720,1739,20,20,4754,4754,0,0.0,4754,0,0.0,0,79.88070300011896,59.702714001061395,0.15043440065346658,27.80834549642168,140.76689199986868,21.545668784653042,feasibility,not_applicable,-0.000461302079881231,7.047338274181432e-05,0.6036014235019684,-0.006462079263292253,0.0012416848641199371,0.0121875,0.999567699432373,0.23757083872954052,0.013333333333333334,0.5260699391365051,1.581680178642273,0.3080520033836365,0.0010581122478470206,0.010993344709277153,1.5806220769882202,0.31172847747802734,0.998726487159729,5e-05,0.24858413636684418,0.2549980580806732,0.24884946644306183,0.24756832420825958,0.9999999850988388,1.3862261907703053,3.9997273278958407,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5368655920028687,0.5107918977737427
88,1740,1759,20,20,4992,4992,0,0.0,4992,0,0.0,0,81.3728620999027,58.81388289947063,0.16809559985995293,30.54140450921841,151.26241379999556,21.458482513838664,feasibility,not_applicable,-0.0006715641476404973,4.4325764461880164e-05,0.666781193170792,-0.007317212931155108,0.0010213559069551337,0.009114583333333334,0.9997989065372027,0.31734023969142866,0.057692307692307696,0.739418625831604,1.642064094543457,0.2930491864681244,0.0007392417173832655,0.0075883399695158005,1.641324758529663,0.29555314779281616,0.9993295073509216,5e-05,0.24855299293994904,0.255036324262619,0.2487962245941162,0.24761439859867096,0.9999999403953552,1.3862254290901694,3.9997242813841463,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5374141335487366,0.5109038352966309
89,1760,1779,20,20,4799,4799,0,0.0,4799,0,0.0,0,79.573807900073,58.80030310130678,0.14752259966917336,27.498541802633554,139.34699360001832,21.921169514802813,feasibility,not_applicable,-0.0004819498521586259,0.00018009194517314123,0.6391813315947851,-0.006783717318127553,0.0008505188122702142,0.007395833333333333,0.9997649423281352,0.1740038472165664,0.02,0.7761882543563843,1.620859146118164,0.2987099885940552,0.0007661357522010803,0.0181080624461174,1.6200928688049316,0.30163973569869995,0.9963251352310181,5e-05,0.24859096109867096,0.25507283210754395,0.2487843781709671,0.2475518137216568,0.9999999850988388,1.3862242676447085,3.9997196359252327,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5375584363937378,0.5108440518379211
90,1780,1799,20,20,4335,4335,0,0.0,4335,0,0.0,0,73.10174959991127,54.417911601951346,0.23019640007987618,24.319714094279334,129.93327199993655,21.350996324878608,feasibility,not_applicable,0.00037076898083529054,0.0050774138044021935,0.6570248119533062,-0.003660772108774194,0.0004406792500316549,0.0032584676108158685,1.0001357592204039,0.1629571921109934,0.03676470588235294,1.0443744659423828,1.6205925941467285,0.31736984848976135,-0.006284116767346859,0.07870184630155563,1.6268768310546875,0.2931424379348755,0.9385051727294922,5e-05,0.24854347109794617,0.25512632727622986,0.24862553179264069,0.2477046549320221,0.9999999850988388,1.3862235464034258,3.9997167511633522,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5379185676574707,0.5105734467506409
