episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
10,2,train_easy_1000010,1000010,easy,labor_dominant,0.0217661867170181,0.15385743716668962,0.8243763761162923,dirichlet,143,143,0,0.0,143,0,0.0,0,0.0,1.9375000000000004,2.0000000000000004,-0.0625,1.9375000000000004,2.0,4.440892098500626e-16,feasibility,-452.70000000000016,-217.61339475496004,-1.3588888888888895,0.9999999999999998,1.0,-0.05527160682055195,0.0,0.0,-0.0625,45,176.5,True,False,completed,1.0,1.0,452.70000000000016,452.70000000000016,217.61339475496004,1.3588888888888881,0.19586582013432122,0.05527160682055195,0.18880000000000002,0.11546666666666666,0.75,0,0.0,0,0,0,0.0,2,39,0,0,1568,156.8,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,7,1.0,38,7,70,14,14,77,63,14,0,77,0,63,0,14,0,0,0,77,7,7,0,14,0,77,0,0,63,0,14,55,4,1.4,0,10,1886,15.026355399983004,12.901022099948023,0.11077629995997995,0.1478127000737004,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
11,2,train_balanced_1000011,1000011,balanced,labor_dominant,0.0,1.0,0.0,anchor_1,213,213,0,0.0,213,0,0.0,0,0.0,1.9375000000000007,2.000000000000001,-0.0625,1.9375000000000007,2.0,8.881784197001252e-16,feasibility,-824.2999999999996,-405.50474450669,-3.592222222222224,1.0000000000000002,1.0,-0.28851182900063116,0.0,0.0,-0.0625,67,202.10000000000002,True,False,completed,1.0,1.0,824.2999999999996,824.2999999999996,405.50474450669,3.592222222222224,0.30356055311718294,0.28851182900063116,0.3569000000000001,0.1865174232,0.75,0,0.0,0,0,1,0.006896551724137931,1,59,0,0,1712,171.20000000000002,0,0,0,0.0,0,0.0,0,0,21,0.0,0,{},0.0,11,1.0,56,11,102,22,22,107,83,24,2,105,0,83,2,22,2,2,0,105,10,10,0,18,0,105,0,0,83,2,22,72,4,1.4861111111111112,0,10,1886,15.026355399983004,12.901022099948023,0.1294251999934204,0.1910386998206377,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
12,2,train_balanced_1000012,1000012,balanced,balanced_cost,0.0,1.0,0.0,anchor_1,174,174,0,0.0,174,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-651.4000000000002,-384.21545872760004,-9.171388888888893,0.9999999999999998,1.0,-0.2775691141903436,0.0,0.0,-0.0625,55,215.20000000000002,True,False,completed,1.0,1.0,651.4000000000002,651.4000000000002,384.21545872760004,9.171388888888893,0.29019106276618367,0.2775691141903436,0.1622,0.1360668384166667,0.75,0,0.0,0,0,0,0.0,2,53,0,0,1805,180.5,0,0,0,0.0,0,0.0,0,0,22,0.0,0,{},0.0,9,1.0,46,9,83,18,18,84,66,18,0,84,0,66,0,18,0,0,0,84,9,8,0,17,0,84,0,0,66,0,18,64,4,1.3125,0,10,1886,15.026355399983004,12.901022099948023,0.18750030000228435,0.1736115999519825,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
13,2,train_balanced_1000013,1000013,balanced,downtime_dominant,0.44533751691655454,0.5509192913599728,0.003743191723472792,dirichlet,200,200,0,0.0,200,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.0625,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-721.9,-610.4599229739398,-7.896666666666667,0.9999999999999999,1.0,-0.3766183953677535,0.0,0.0,-0.0625,59,214.70000000000002,True,False,completed,1.0,1.0,721.9,721.9,610.4599229739398,7.896666666666667,0.3288052345710279,0.3766183953677535,0.1854,0.13998333333333338,0.75,0,0.0,0,0,0,0.0,2,67,0,0,1775,177.5,0,0,0,0.0,0,0.0,0,0,25,0.0,0,{},0.0,12,1.0,47,12,95,24,22,99,77,22,0,99,0,77,0,22,0,0,0,99,11,10,2,19,0,99,0,0,77,0,22,72,4,1.375,0,10,1886,15.026355399983004,12.901022099948023,0.14169979997677729,0.1312591001042165,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
14,2,train_balanced_1000014,1000014,balanced,fixed_cost_dominant,0.071289813347042,0.010099092331551963,0.9186110943214061,dirichlet,178,178,0,0.0,178,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-605.3000000000001,-495.2952799026999,-28.425555555555558,1.0,1.0,-0.36020106553540354,0.0,0.0,-0.0625,48,208.70000000000002,True,False,completed,1.0,1.0,605.3000000000001,605.3000000000001,495.2952799026999,28.425555555555558,0.3395065400584249,0.36020106553540354,0.2993,0.20395155066666668,0.75,0,0.0,0,0,0,0.0,2,68,0,0,1728,172.8,0,0,0,0.0,0,0.0,0,0,18,0.0,0,{},0.0,12,1.0,36,12,83,24,23,100,77,23,0,100,0,77,0,23,0,0,0,100,11,12,0,23,0,100,0,0,77,0,23,65,4,1.5384615384615385,0,10,1886,15.026355399983004,12.901022099948023,0.1039710000040941,0.13598140026442707,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
15,2,train_balanced_1000015,1000015,balanced,balanced_cost,0.6496492186813898,0.10431402909285126,0.24603675222575894,dirichlet,210,210,0,0.0,210,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-788.0999999999998,-588.1387526242503,-16.81666666666667,0.9999999999999997,1.0,-0.3580808336531493,0.0,0.0,-0.0625,59,219.60000000000002,True,False,completed,1.0,1.0,788.0999999999998,788.0999999999998,588.1387526242503,16.81666666666667,0.35964068673741134,0.3580808336531493,0.26460000000000006,0.16710130835000003,0.75,0,0.0,0,0,0,0.0,3,78,0,1,1714,171.4,0,0,0,0.0,0,0.0,0,0,27,0.0,0,{},0.0,13,1.0,46,13,99,26,26,117,91,26,0,117,0,91,0,26,0,0,0,117,13,13,0,26,0,117,0,0,91,0,26,82,3,1.4268292682926829,0,10,1886,15.026355399983004,12.901022099948023,0.14394120004726574,0.14932529942598194,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
16,2,train_balanced_1000016,1000016,balanced,balanced_cost,0.0,1.0,0.0,anchor_1,221,221,0,0.0,221,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-802.5999999999999,-557.4946515682296,-4.062222222222223,1.0,1.0,-0.3579432205477512,0.0,0.0,-0.0625,64,215.60000000000002,True,False,completed,1.0,1.0,802.5999999999999,802.5999999999999,557.4946515682296,4.062222222222222,0.32280041115436836,0.3579432205477512,0.3219000000000001,0.21920000000000003,0.75,0,0.0,0,0,0,0.0,2,70,0,0,1750,175.0,0,0,0,0.0,0,0.0,0,0,26,0.0,0,{},0.0,13,0.9230769230769231,51,13,105,26,26,117,91,26,0,117,0,91,0,26,0,0,0,117,13,13,0,26,0,117,0,0,91,0,26,81,5,1.4444444444444444,0,10,1886,15.026355399983004,12.901022099948023,0.13128560001496226,0.1540371004375629,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
17,2,train_balanced_1000017,1000017,balanced,balanced_cost,0.7149648199858093,0.17842048836948166,0.10661469164470903,dirichlet,148,148,0,0.0,148,0,0.0,0,0.0,1.9375000000000002,2.0,-0.0625,1.9375000000000002,2.0,0.0,feasibility,-592.0000000000001,-250.13049422118,-13.978055555555558,0.9999999999999998,1.0,-0.2951861267405321,0.0,0.0,-0.0625,51,197.3,True,False,completed,1.0,1.0,592.0000000000001,592.0000000000001,250.13049422118,13.978055555555558,0.2689000300235716,0.2951861267405321,0.18050000000000002,0.13150502723333332,0.75,0,0.0,0,0,0,0.0,2,36,0,1,1808,180.8,0,0,0,0.0,0,0.0,0,0,12,0.0,0,{},0.0,6,1.0,45,6,75,12,10,73,63,10,0,73,0,63,0,10,0,0,0,73,5,5,0,10,0,73,0,0,63,0,10,53,4,1.3773584905660377,0,10,1886,15.026355399983004,12.901022099948023,0.14417479996336624,0.16186940035549924,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
18,2,train_balanced_1000018,1000018,balanced,fixed_cost_dominant,0.05824236210655998,0.5918326345355497,0.34992500335789034,dirichlet,248,248,0,0.0,248,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.0625,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-842.8000000000001,-637.1783447517502,-17.84472222222222,1.0,1.0,-0.3464045479335416,0.0,0.0,-0.0625,69,239.9,True,False,completed,1.0,1.0,842.8000000000001,842.8000000000001,637.1783447517502,17.84472222222222,0.37564798881671646,0.3464045479335416,0.354832999,0.24561892636666668,0.75,0,0.0,0,0,1,0.008064516129032258,1,87,0,0,1994,199.4,0,0,0,0.0,0,0.0,0,0,40,0.0,0,{},0.0,16,0.9375,53,16,116,32,31,139,107,32,1,138,0,107,1,31,1,1,0,138,16,16,0,31,0,136,0,0,107,1,31,93,4,1.4946236559139785,0,10,1886,15.026355399983004,12.901022099948023,0.183648300007917,0.18440949951764196,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
19,2,train_easy_1000019,1000019,easy,labor_dominant,0.0,0.0,1.0,anchor_2,151,151,0,0.0,151,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-468.7000000000003,-313.7521401112601,-9.668055555555556,1.0,1.0,-0.16203067898791929,0.0,0.0,-0.0625,44,181.5,True,False,completed,1.0,1.0,468.7000000000003,468.7000000000003,313.7521401112601,9.668055555555556,0.2444912239962819,0.16203067898791929,0.24160000000000006,0.13660000000000003,0.75,0,0.0,0,0,0,0.0,2,53,0,1,1471,147.1,0,0,0,0.0,0,0.0,0,0,14,0.0,0,{},0.0,9,1.0,35,9,72,18,17,78,61,17,0,78,0,61,0,17,0,0,0,78,8,8,0,16,0,77,0,0,61,0,17,54,4,1.4444444444444444,0,10,1886,15.026355399983004,12.901022099948023,0.14468010002747178,0.14641599979950115,19.757956199988257,parallel_episode_batch,not_applicable,-2.419297476687158e-05,0.010029862324396769,0.49959746748209,-5.236539679268996e-06,0.0014588020812273802,0.0171875,1.0003225912650426,0.6345804958293836,0.5166666666666667,2.5035219192504883,0.3007289171218872,0.23290476202964783,0.1954548954963684,0.13393083214759827,0.1052740290760994,0.11990007758140564,0.6693227291107178,0.0001,-0.30028125643730164,-0.3004620671272278,-0.20043453574180603,-0.2003345936536789,-0.20022299885749817,0.30047929286956787,-0.2999776005744934,-0.3000541031360626,-0.19999685883522034,-0.19998933374881744,-0.19963575899600983,0.017960337921977043,0.11917010694742203,0.01798621006309986,0.11910440772771835
20,3,train_fatigue_bottleneck_1000020,1000020,fatigue_bottleneck,balanced_cost,0.5,0.3,0.2,anchor_4,311,311,0,0.0,311,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.06249999999999997,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-1724.2999999999997,-1191.8072802534784,-7.904722222222222,1.0000000000000002,1.0,-0.48525185812079136,0.0,0.0,-0.06249999999999997,82,165.70000000000002,True,False,completed,1.0,1.0,1724.2999999999997,1724.2999999999997,1191.8072802534784,7.904722222222222,0.48525185812079136,0.48525185812079136,0.7499732118,0.6998963419833334,0.75,17,0.1452991452991453,1,1,13,0.06989247311827956,0,100,0,0,1159,115.9,0,0,0,0.0,0,0.0,0,0,53,0.0,0,{},0.9,23,0.9565217391304348,59,23,139,46,44,169,116,53,9,160,0,116,9,44,9,9,0,160,21,32,2,41,15,160,0,0,116,9,44,101,9,1.6732673267326732,0,10,2193,17.770312100008596,15.372813800175209,0.2211282000062056,0.24034480011323467,23.730950400000438,parallel_episode_batch,phase_transition,0.0010238254708903177,0.0057760558240780874,0.5138586968183517,-0.001226733937593443,0.0013665522931010595,0.020982142857142855,1.0008854508399962,0.5061678541558129,0.4142857142857143,1.745138168334961,0.46538662910461426,0.27805671095848083,0.16204044222831726,0.0979570671916008,0.303346186876297,0.2169056087732315,0.8758905529975891,0.0001,-0.30031445622444153,-0.3010295629501343,-0.20092570781707764,-0.20075248181819916,-0.20048177242279053,0.30081287026405334,-0.2994779348373413,-0.2998444139957428,-0.20008163154125214,-0.1996387541294098,-0.19957314431667328,0.01800292357802391,0.11931301653385162,0.01798621006309986,0.11908621340990067
21,3,train_balanced_1000021,1000021,balanced,fixed_cost_dominant,0.0,1.0,0.0,anchor_1,165,165,0,0.0,165,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-588.5999999999999,-372.9371642621599,-28.49555555555556,1.0,1.0,-0.2716345467001636,0.0,0.0,-0.0625,47,199.60000000000002,True,False,completed,1.0,1.0,588.5999999999999,588.5999999999999,372.9371642621599,28.49555555555556,0.3186367161634636,0.2716345467001636,0.20400000000000001,0.14649821594999998,0.75,0,0.0,0,0,0,0.0,2,59,0,0,1629,162.9,0,0,0,0.0,0,0.0,0,0,18,0.0,0,{},0.0,10,0.9,37,10,79,20,19,88,69,19,0,88,0,69,0,19,0,0,0,88,9,10,0,19,0,88,0,0,69,0,19,61,4,1.4426229508196722,0,10,2193,17.770312100008596,15.372813800175209,0.15047389996470883,0.16882049984997138,23.730950400000438,parallel_episode_batch,phase_transition,0.0010238254708903177,0.0057760558240780874,0.5138586968183517,-0.001226733937593443,0.0013665522931010595,0.020982142857142855,1.0008854508399962,0.5061678541558129,0.4142857142857143,1.745138168334961,0.46538662910461426,0.27805671095848083,0.16204044222831726,0.0979570671916008,0.303346186876297,0.2169056087732315,0.8758905529975891,0.0001,-0.30031445622444153,-0.3010295629501343,-0.20092570781707764,-0.20075248181819916,-0.20048177242279053,0.30081287026405334,-0.2994779348373413,-0.2998444139957428,-0.20008163154125214,-0.1996387541294098,-0.19957314431667328,0.01800292357802391,0.11931301653385162,0.01798621006309986,0.11908621340990067
22,3,train_balanced_1000022,1000022,balanced,downtime_dominant,0.0,1.0,0.0,anchor_1,300,300,0,0.0,300,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-1056.1999999999996,-1096.5201748058996,-14.088888888888887,1.0000000000000002,1.0,-0.5230191380855268,0.0,0.0,-0.0625,77,202.70000000000002,True,False,completed,1.0,1.0,1056.1999999999996,1056.1999999999996,1096.5201748058996,14.088888888888887,0.4349385832136926,0.5230191380855268,0.2521,0.1993358622166667,0.75,0,0.0,0,0,0,0.0,2,124,0,1,1520,152.0,0,0,0,0.0,0,0.0,0,0,38,0.0,0,{},0.0,22,1.0,55,22,138,44,41,148,107,41,0,148,0,107,0,41,0,0,0,148,20,22,1,41,0,148,0,0,107,0,41,97,5,1.5257731958762886,0,10,2193,17.770312100008596,15.372813800175209,0.11693779996130615,0.212236900057178,23.730950400000438,parallel_episode_batch,phase_transition,0.0010238254708903177,0.0057760558240780874,0.5138586968183517,-0.001226733937593443,0.0013665522931010595,0.020982142857142855,1.0008854508399962,0.5061678541558129,0.4142857142857143,1.745138168334961,0.46538662910461426,0.27805671095848083,0.16204044222831726,0.0979570671916008,0.303346186876297,0.2169056087732315,0.8758905529975891,0.0001,-0.30031445622444153,-0.3010295629501343,-0.20092570781707764,-0.20075248181819916,-0.20048177242279053,0.30081287026405334,-0.2994779348373413,-0.2998444139957428,-0.20008163154125214,-0.1996387541294098,-0.19957314431667328,0.01800292357802391,0.11931301653385162,0.01798621006309986,0.11908621340990067
23,3,train_balanced_1000023,1000023,balanced,balanced_cost,0.893182730902967,0.007479122542323208,0.09933814655470996,dirichlet,296,296,0,0.0,296,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-971.6999999999996,-1043.9406945268001,-11.201388888888884,1.0,1.0,-0.42164476679299406,0.0,0.0,-0.0625,71,225.5,True,False,completed,1.0,1.0,971.6999999999996,971.6999999999996,1043.9406945268001,11.201388888888884,0.4135484652194035,0.42164476679299406,0.2774000000000001,0.24371666666666666,0.75,0,0.0,0,0,0,0.0,2,136,0,0,1582,158.20000000000002,0,0,0,0.0,0,0.0,0,0,37,0.0,0,{},0.0,24,1.0,47,24,131,48,46,159,113,46,0,159,0,113,0,46,0,0,0,159,23,24,2,45,0,157,0,0,113,0,46,104,4,1.5288461538461537,0,10,2193,17.770312100008596,15.372813800175209,0.1928442000062205,0.1887140003964305,23.730950400000438,parallel_episode_batch,phase_transition,0.0010238254708903177,0.0057760558240780874,0.5138586968183517,-0.001226733937593443,0.0013665522931010595,0.020982142857142855,1.0008854508399962,0.5061678541558129,0.4142857142857143,1.745138168334961,0.46538662910461426,0.27805671095848083,0.16204044222831726,0.0979570671916008,0.303346186876297,0.2169056087732315,0.8758905529975891,0.0001,-0.30031445622444153,-0.3010295629501343,-0.20092570781707764,-0.20075248181819916,-0.20048177242279053,0.30081287026405334,-0.2994779348373413,-0.2998444139957428,-0.20008163154125214,-0.1996387541294098,-0.19957314431667328,0.01800292357802391,0.11931301653385162,0.01798621006309986,0.11908621340990067
24,3,train_balanced_1000024,1000024,balanced,downtime_dominant,0.0391337249984801,0.8604827404049457,0.10038353459657443,dirichlet,217,217,0,0.0,217,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-830.5,-505.16309644457,-38.734722222222224,1.0,1.0,-0.34862124329776634,0.0,0.0,-0.0625,70,207.60000000000002,True,False,completed,1.0,1.0,830.5,830.5,505.16309644457,38.734722222222224,0.3924968744859073,0.34862124329776634,0.24730000000000008,0.1452895999166667,0.75,0,0.0,0,0,0,0.0,3,60,0,1,1749,174.9,0,0,0,0.0,0,0.0,0,0,34,0.0,0,{},0.0,10,1.0,60,10,108,20,19,105,86,19,0,105,0,86,0,19,0,0,0,105,10,9,1,18,0,105,0,0,86,0,19,74,4,1.4189189189189189,0,10,2193,17.770312100008596,15.372813800175209,0.10844179999548942,0.15745099948253483,23.730950400000438,parallel_episode_batch,phase_transition,0.0010238254708903177,0.0057760558240780874,0.5138586968183517,-0.001226733937593443,0.0013665522931010595,0.020982142857142855,1.0008854508399962,0.5061678541558129,0.4142857142857143,1.745138168334961,0.46538662910461426,0.27805671095848083,0.16204044222831726,0.0979570671916008,0.303346186876297,0.2169056087732315,0.8758905529975891,0.0001,-0.30031445622444153,-0.3010295629501343,-0.20092570781707764,-0.20075248181819916,-0.20048177242279053,0.30081287026405334,-0.2994779348373413,-0.2998444139957428,-0.20008163154125214,-0.1996387541294098,-0.19957314431667328,0.01800292357802391,0.11931301653385162,0.01798621006309986,0.11908621340990067
