update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,preference_stage,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,counterfactual_loss,counterfactual_eligible_count,counterfactual_high_flow_commit_flip_count,counterfactual_high_flow_commit_flip_rate,counterfactual_state_scale_mean,counterfactual_state_scale_max,counterfactual_low_flow_identity_violation_count,counterfactual_monotonicity_violation_count,counterfactual_flow_cost_flip_count,counterfactual_flow_variance_flip_count,counterfactual_coefficient_mean,canonical_teacher_kl,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_centered_production_pair_scale,policy_head_centered_worker_variance_scale,policy_head_centered_stage_index,counterfactual_constraint_status
153,1520,1529,10,10,2195,2195,0,0.0,2195,0,0.0,0,12.337416199996369,9.339197200082708,2.7115963000105694,3.304498700017575,47.48854689998552,36.68975619049691,quality,worker_variance,pending,4.6551879495382306e-05,0.0001261326791011795,0.6387681816305433,-0.006270841878306653,2.5097462769606084e-07,0.0,1.0000024208000728,0.11299329703407628,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,43.0,0.5945509936128344,0.00014442394229783012,0.28599783778190613,1.5220398902893066,0.2735108733177185,0.00013334093091543764,0.011730733327567577,1.5219063758850098,0.27669844031333923,0.9981604814529419,1e-05,-0.3018820583820343,-0.32424718141555786,-0.2160414606332779,-0.21700091660022736,-0.21647728979587555,0.3183267414569855,-0.3217340111732483,-0.3255593776702881,-0.19403663277626038,-0.2155776023864746,-0.22655849158763885,0.0186373982578516,0.13290910422801971,0.01798621006309986,0.1288904845714569,0.0,0.004479017108678818,2.0,constraint_satisfied
154,1530,1539,10,10,2661,2661,0,0.0,2661,0,0.0,0,17.531115599995246,11.08992569995462,7.494287500012433,3.884693399799289,56.9822400000121,35.7117187727315,quality,worker_variance,pending,0.000396922907038104,0.00010528072674614599,0.5348537202392306,-0.00489288370590657,1.747488374532969e-07,0.0,0.9999874234199524,0.11437766528910115,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,43.0,0.592783435469582,0.00012181266962822217,0.2758364677429199,1.5825213193893433,0.2535299062728882,0.0004565573763102293,0.010379048995673656,1.5820646286010742,0.25276121497154236,0.9983240962028503,1e-05,-0.3018643856048584,-0.32426565885543823,-0.2160547822713852,-0.21701210737228394,-0.21649377048015594,0.31833958625793457,-0.3217758238315582,-0.32563623785972595,-0.19399303197860718,-0.21560510993003845,-0.22662314772605896,0.018641073256731033,0.13291014730930328,0.01798621006309986,0.1289229393005371,0.0,0.004742571152746677,2.0,constraint_satisfied
155,1540,1549,10,10,2274,2274,0,0.0,2274,0,0.0,0,12.609118200023659,9.436799400107702,2.773492400039686,3.5851781998062506,50.05724750002264,36.287408318595375,quality,worker_variance,pending,-0.0017899393569678068,0.00014158446568520353,0.6403503144780794,-0.00811560957097552,6.754789804040861e-07,0.0,1.0000130244427257,0.11674746839950483,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,43.0,0.5932280553711785,0.00014081984843667468,0.3825458586215973,1.5394381284713745,0.27096810936927795,0.002720108488574624,0.012305035255849361,1.5367180109024048,0.2738594710826874,0.997937798500061,1e-05,-0.30189457535743713,-0.3242737948894501,-0.21603934466838837,-0.21701720356941223,-0.21650269627571106,0.31835728883743286,-0.3218081593513489,-0.3256553113460541,-0.1939932107925415,-0.21563012897968292,-0.22670525312423706,0.018639782443642616,0.13291364908218384,0.01798621006309986,0.12895072996616364,0.0,0.0049144611693918705,2.0,constraint_satisfied
156,1550,1559,10,10,2242,2242,0,0.0,2242,0,0.0,0,12.957878399989568,9.299305099877529,3.62714529997902,3.289644700125791,48.405119399976684,36.536676505091364,quality,worker_variance,pending,-0.0032984501449391246,0.00012575115273547353,0.6101468176477485,-0.009330398839665577,5.22672457413541e-07,0.0,0.9999721323450407,0.1577401048400336,0.013888888888888888,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,43.0,0.5928273813592063,0.00013284656693536413,1.073499321937561,1.5209636688232422,0.286736398935318,0.0011696023866534233,0.011570597067475319,1.5197941064834595,0.2862852215766907,0.9983716607093811,1e-05,-0.30182573199272156,-0.32422760128974915,-0.216027170419693,-0.2169843316078186,-0.21647043526172638,0.31828874349594116,-0.32188868522644043,-0.32572752237319946,-0.19398149847984314,-0.2156987339258194,-0.2267683744430542,0.01864047534763813,0.1328980177640915,0.01798621006309986,0.1289847195148468,0.0,0.0050883544608950615,2.0,constraint_satisfied
157,1560,1569,10,10,2579,2579,0,0.0,2579,0,0.0,0,15.37977649999084,11.15872339985799,4.573957600048743,4.0123820003937,56.400528099999065,35.92907573145577,quality,worker_variance,pending,0.0023645865730941296,0.00014390211240757574,0.6461139790168623,-0.004016340265856919,6.92923423052085e-07,0.0,1.000020030068188,0.1254829086999341,0.012195121951219513,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,42.609756097560975,0.5937981002214479,0.0001652026074269798,0.6378113627433777,1.6091388463974,0.24578234553337097,-0.0014744579093530774,0.012182384729385376,1.6106133460998535,0.24587009847164154,0.997543215751648,1e-05,-0.3018440306186676,-0.32422271370887756,-0.21603678166866302,-0.21698109805583954,-0.21646074950695038,0.3182923197746277,-0.32191479206085205,-0.32576555013656616,-0.19395866990089417,-0.2157285064458847,-0.2268301397562027,0.018640154972672462,0.13289721310138702,0.01798621006309986,0.12900815904140472,0.0,0.005454659461975098,2.0,constraint_satisfied
158,1570,1579,10,10,2187,2187,0,0.0,2187,0,0.0,0,14.522550099994987,9.177860699914163,6.706781199987745,3.2950781002582517,48.13451939998777,34.904281630991406,quality,worker_variance,pending,-0.003287402793232884,0.00013370268435599947,0.6192085904734476,-0.009405437537602016,2.4981881378798626e-07,0.0,1.000000867673329,0.10378371716610023,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,41.81428571428572,0.5921695624079023,0.00014398814060509073,0.4156325161457062,1.5145128965377808,0.26580697298049927,0.0008946480811573565,0.011933047324419022,1.5136182308197021,0.2696065604686737,0.9979845881462097,1e-05,-0.3017776608467102,-0.32426685094833374,-0.2160620391368866,-0.21701401472091675,-0.2164900004863739,0.31827718019485474,-0.32193636894226074,-0.32581767439842224,-0.1939687281847,-0.21574655175209045,-0.2268940508365631,0.018640659749507904,0.1329149305820465,0.01798621006309986,0.12902618944644928,0.0,0.005570479668676853,2.0,constraint_satisfied
159,1580,1589,10,10,2282,2282,0,0.0,2282,0,0.0,0,14.291893200017512,9.811083600128768,7.202135100000305,3.6515504998678807,50.50278600002639,35.21894124909031,quality,worker_variance,pending,-0.0006912834036888347,0.014337366025655583,0.6633806915746795,-0.00014861652339782772,7.023231670307457e-08,0.0,0.9999993791182836,0.11386721754550105,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,41.0,0.5921753636664815,0.00015580298319643285,0.39281782507896423,1.5346125364303589,0.32354599237442017,-0.014417414553463459,0.12828785181045532,1.5490299463272095,0.2679581940174103,0.8427832126617432,1e-05,-0.30175623297691345,-0.3243080973625183,-0.2160901427268982,-0.21704347431659698,-0.21652014553546906,0.3182772696018219,-0.3219241797924042,-0.32582372426986694,-0.1939716637134552,-0.21573878824710846,-0.2269444316625595,0.018640760332345963,0.13293176889419556,0.01798621006309986,0.12901611626148224,0.0,0.005820075049996376,2.0,constraint_satisfied
160,1590,1599,10,10,2506,2506,0,0.0,2506,0,0.0,0,17.274465099995723,10.726854600099614,6.130797699996037,3.8027726010768674,55.47758200002136,34.445766131567886,quality,worker_variance,pending,-0.002848432748578489,0.00044975437249377136,0.6494746524840593,-0.009110262664034963,2.434768243020358e-07,0.0,0.9999972194433212,0.09837684512604028,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,41.0,0.5916098095476627,0.0001608021572792495,0.3938612639904022,1.5836185216903687,0.2890124022960663,-0.001728376722894609,0.023218516260385513,1.5853468179702759,0.30040472745895386,0.9935458898544312,1e-05,-0.30177122354507446,-0.3242991864681244,-0.21608422696590424,-0.21703721582889557,-0.2165166139602661,0.31827929615974426,-0.3219505846500397,-0.32584232091903687,-0.1939907819032669,-0.2157556116580963,-0.22696524858474731,0.018640438094735146,0.13292942941188812,0.01798621006309986,0.12902970612049103,0.0,0.005884656682610512,2.0,constraint_satisfied
161,1600,1609,10,10,2210,2210,0,0.0,2210,0,0.0,0,12.928092000016477,9.280637000047136,3.866100099956384,3.243667400209233,47.77669379999861,36.4056963693207,quality,worker_variance,pending,0.00032973092581544604,0.0001944603941020822,0.6316988608666829,-0.00588432378800852,1.7298138995361764e-06,0.0,0.9999809188502176,0.12563881677176272,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,41.65714285714286,0.5923697590827942,0.00011405385963111517,0.4764735996723175,1.5746561288833618,0.27956312894821167,0.0004052669391967356,0.014403182081878185,1.5742509365081787,0.28268861770629883,0.9973456859588623,1e-05,-0.30175328254699707,-0.32426610589027405,-0.2160605937242508,-0.21701176464557648,-0.21649141609668732,0.31824254989624023,-0.32196056842803955,-0.3258875608444214,-0.19399681687355042,-0.21576538681983948,-0.22701884806156158,0.018643498420715332,0.13291342556476593,0.01798621006309986,0.12904784083366394,0.0,0.006064443849027157,2.0,constraint_satisfied
162,1610,1619,10,10,2608,2608,0,0.0,2608,0,0.0,0,14.91841359998216,11.15600110005471,3.687914899986936,3.933715000952361,59.23430240000016,35.17066050555211,quality,worker_variance,pending,6.379444924433057e-05,0.0001261357464522362,0.6228629234360485,-0.0060930199148814855,9.82802754517651e-07,0.0,0.9999707472033617,0.08511672100824554,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,42.9390243902439,0.5971345494433147,0.000174924562975875,0.25216740369796753,1.5920909643173218,0.2628355920314789,-0.00042340304935351014,0.011526670306921005,1.5925142765045166,0.26594966650009155,0.9980767369270325,1e-05,-0.30170997977256775,-0.3242475390434265,-0.21606382727622986,-0.21699707210063934,-0.21648353338241577,0.3182202875614166,-0.3219924867153168,-0.32599544525146484,-0.19398915767669678,-0.21578384935855865,-0.22710588574409485,0.01864440180361271,0.13290299475193024,0.01798621006309986,0.12908612191677094,0.0,0.006223971955478191,2.0,constraint_satisfied
163,1620,1629,10,10,2553,2553,0,0.0,2553,0,0.0,0,16.20979300001636,11.190335800289176,5.5169811000232585,3.969637499714736,56.69783760001883,35.016910836199465,quality,worker_variance,pending,0.00010794129775604233,0.000292492641347053,0.6340839050710201,-0.006078604666981846,2.1023650276674745e-06,0.0,1.0000300951302052,0.13675430277362466,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,43.0,0.6017772950232029,0.0001609170655683556,0.41758206486701965,1.565322995185852,0.26592186093330383,-0.0003068125806748867,0.01781953126192093,1.5656297206878662,0.2721875011920929,0.9955096244812012,1e-05,-0.3017076253890991,-0.32427385449409485,-0.21609637141227722,-0.21701572835445404,-0.21649543941020966,0.3182176947593689,-0.3220532536506653,-0.3260912001132965,-0.19397009909152985,-0.21583035588264465,-0.22717179358005524,0.018651871010661125,0.13291673362255096,0.01798621006309986,0.12911894917488098,0.0,0.006397915538400412,2.0,constraint_satisfied
164,1630,1639,10,10,2108,2108,0,0.0,2108,0,0.0,0,12.361122300004354,8.884950100415153,3.080453899950953,3.093762200209312,45.59077330000582,36.37499650657898,quality,worker_variance,pending,5.116790645953381e-05,0.0002397620298848558,0.6010261299935254,-0.005830136058979075,3.822608801886135e-08,0.0,0.999998638124177,0.09370399540233793,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,43.0,0.6036096070752,0.0001815415204570551,0.2695559859275818,1.5326390266418457,0.2856895923614502,-0.0017570991767570376,0.017310140654444695,1.5343962907791138,0.29555368423461914,0.9963287711143494,1e-05,-0.30172184109687805,-0.32430553436279297,-0.21612945199012756,-0.2170368731021881,-0.21651802957057953,0.31826135516166687,-0.32208067178726196,-0.32611483335494995,-0.19397369027137756,-0.21585412323474884,-0.2271931916475296,0.01865389384329319,0.13293519616127014,0.01798621006309986,0.12913523614406586,0.0,0.006437627598643303,2.0,constraint_satisfied
165,1640,1649,10,10,2194,2194,0,0.0,2194,0,0.0,0,12.144596800004365,9.163632300042082,2.985935600067023,3.5395464004250243,48.282430499995826,36.30825638844546,quality,worker_variance,pending,0.0017081847148282187,0.00013820644599036314,0.718896485226495,-0.0054026312859995025,7.195723432979711e-08,0.0,0.9999991766044072,0.13126155760671412,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,43.0,0.6039010107517242,0.00018091291713062674,0.32869261503219604,1.5486353635787964,0.2665616273880005,0.0009291528258472681,0.012355792336165905,1.5477062463760376,0.2703162431716919,0.9978514313697815,1e-05,-0.301731139421463,-0.32434502243995667,-0.21614980697631836,-0.217065691947937,-0.21654388308525085,0.3183118402957916,-0.32212740182876587,-0.32614865899086,-0.19398300349712372,-0.21588315069675446,-0.2272491157054901,0.018653182312846184,0.13294565677642822,0.01798621006309986,0.12915544211864471,0.0,0.00657802214846015,2.0,constraint_satisfied
166,1650,1659,10,10,2535,2535,0,0.0,2535,0,0.0,0,14.493578499997966,10.934373900003266,3.654144200088922,3.6260077994666062,55.67994100000942,36.12473790771935,quality,worker_variance,not_promoted,-0.000647128198761493,0.00012589867310452973,0.584082056581974,-0.006417397064797115,1.9512387012809994e-07,0.0,1.0000074282288551,0.08846829023677856,0.0,0.0,64.0,43.0,0.671875,0.0,0.0,0.0,0.0,43.0,43.0,0.6045419901609421,0.00015204333494693855,0.2909042239189148,1.5669987201690674,0.2532021403312683,-0.0014382110675796866,0.012066606432199478,1.568437099456787,0.2579704225063324,0.9977288842201233,1e-05,-0.3017072081565857,-0.32432907819747925,-0.2161443531513214,-0.21705490350723267,-0.21652851998806,0.3182930052280426,-0.3221181035041809,-0.3261713683605194,-0.19397860765457153,-0.21587923169136047,-0.22729231417179108,0.01865735463798046,0.13294701278209686,0.01798621006309986,0.1291549652814865,0.0,0.00666167913004756,2.0,constraint_satisfied
167,1660,1669,10,10,2469,2469,0,0.0,2469,0,0.0,0,15.40403669999796,10.38691040003323,5.869565699977102,3.6932524986332282,55.09197010000935,35.023260352950146,quality,worker_variance,pending,0.0007488937355960027,9.180832626626421e-05,0.6007177558464881,-0.005205231006141567,5.143309592243056e-07,0.0,1.0000044451310084,0.09514891234441446,0.0,0.0,64.0,43.8974358974359,0.6858974358974359,0.0,0.0,0.0,0.0,43.0,43.8974358974359,0.6084978167827313,0.000142971189350833,0.2623593211174011,1.5720192193984985,0.25453388690948486,0.00018962824833579361,0.010260991752147675,1.5718295574188232,0.2588833272457123,0.998374879360199,1e-05,-0.3017311990261078,-0.3243376910686493,-0.21613863110542297,-0.21706227958202362,-0.21653345227241516,0.31829532980918884,-0.32212674617767334,-0.3261852562427521,-0.1939803510904312,-0.21588361263275146,-0.22735512256622314,0.01865765079855919,0.13294686377048492,0.01798621006309986,0.12918372452259064,0.0,0.0068434057757258415,2.0,constraint_satisfied
168,1670,1679,10,10,2183,2183,0,0.0,2183,0,0.0,0,12.67229459999362,9.06157529988559,4.014088099967921,2.883196000562748,47.264677300001495,36.42159306349906,quality,worker_variance,pending,-0.0011410083355648177,0.0001035967365299127,0.5369236435209002,-0.0064526816291618164,1.6421402802637074e-07,0.0,0.9999775205339704,0.07761158389704569,0.014285714285714285,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.6122915957655225,0.00011528458150808416,0.6492767333984375,1.4842535257339478,0.2552286684513092,-0.00013440748443827033,0.010610615834593773,1.4843881130218506,0.2594084143638611,0.9982717037200928,1e-05,-0.30179131031036377,-0.3244148790836334,-0.21617816388607025,-0.2171165496110916,-0.21658417582511902,0.3183843493461609,-0.3221370279788971,-0.3262200653553009,-0.19397570192813873,-0.21589228510856628,-0.22741159796714783,0.018658433109521866,0.13297560811042786,0.01798621006309986,0.1292109489440918,0.0,0.006959364749491215,2.0,constraint_satisfied
169,1680,1689,10,10,2183,2183,0,0.0,2183,0,0.0,0,12.221078500006115,9.304303499666275,2.557901300053345,2.8356556002690922,47.166725399991265,36.758389040213295,quality,worker_variance,pending,0.004825814547283309,0.00011410283883118869,0.5278424341763769,-0.0003905649230416332,7.124047501757706e-08,0.0,1.000002566405705,0.08082662653177977,0.0,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.6139707088470459,9.989562963060702e-05,0.2431911826133728,1.4998445510864258,0.278472900390625,0.0014018915826454759,0.010878597386181355,1.498442530632019,0.2811635434627533,0.9984738826751709,1e-05,-0.3018118739128113,-0.32444509863853455,-0.2162053883075714,-0.21713760495185852,-0.21659879386425018,0.318419873714447,-0.3222096562385559,-0.32626989483833313,-0.19393548369407654,-0.21594491600990295,-0.22744418680667877,0.018659627065062523,0.1329922080039978,0.01798621006309986,0.1292179375886917,0.0,0.0071122366935014725,2.0,constraint_satisfied
170,1690,1699,10,10,2371,2371,0,0.0,2371,0,0.0,0,13.600261999992654,9.934615099802613,3.1570245000184514,3.619216599414358,51.85144929998205,36.22517964630997,quality,worker_variance,pending,-0.007168516149058154,0.00014416121398665526,0.6205014539392371,-0.013295323649225267,3.819586709141731e-07,0.0,0.9999745503852242,0.10730044059700479,0.0,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.6144565139946184,0.00012252534859152022,0.35637208819389343,1.5354715585708618,0.24885714054107666,0.0007438510656356812,0.012045062147080898,1.5347278118133545,0.24831227958202362,0.997657299041748,1e-05,-0.3017827868461609,-0.3244447410106659,-0.21621137857437134,-0.2171366810798645,-0.2166038155555725,0.31839412450790405,-0.32222965359687805,-0.32626277208328247,-0.19394873082637787,-0.21596728265285492,-0.2274722009897232,0.018663190305233,0.13299120962619781,0.01798621006309986,0.12922930717468262,0.0,0.00727561442181468,2.0,constraint_satisfied
171,1700,1709,10,10,2231,2231,0,0.0,2231,0,0.0,0,12.915634200006025,9.148934099794133,3.7536114000249654,3.577143899659859,47.96657469999627,36.644531141509155,quality,worker_variance,pareto_guard_rolled_back,0.0005216455220111779,0.00021068618266976305,0.6182203935725349,-0.005549246235750616,5.275546872748497e-07,0.0,1.0000017736639295,0.1543469068727323,0.0,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.6149036228656769,0.00011936384653381538,0.4354931712150574,1.5322474241256714,0.2537171542644501,-1.3377311915974133e-05,0.014652734622359276,1.532260775566101,0.2549944818019867,0.9966647028923035,1e-05,-0.3017573654651642,-0.32445695996284485,-0.21622779965400696,-0.21714550256729126,-0.2166161835193634,0.3183690905570984,-0.3223293721675873,-0.32638436555862427,-0.1939077079296112,-0.21603725850582123,-0.22754625976085663,0.018666168674826622,0.1330062747001648,0.01798621006309986,0.12926241755485535,0.0,0.007596155162900686,2.0,constraint_satisfied
172,1710,1719,10,10,2364,2364,0,0.0,2364,0,0.0,0,13.439389799983473,10.118928800162394,3.308309999963967,3.536451299878536,52.87283330000355,35.64953623158598,quality,worker_variance,pending,-4.049474247605414e-05,0.00018563372971068412,0.5941022022350414,-0.0058805704241889105,1.246214484400003e-07,0.0,0.9999963302870054,0.0564165209495538,0.0,0.0,64.0,43.63513513513514,0.6817989864864865,0.0,0.0,0.0,0.0,43.0,43.63513513513514,0.6066735580160811,0.00016260058057653354,0.11225516349077225,1.5131769180297852,0.2725234925746918,0.0012804246507585049,0.014209405519068241,1.5118966102600098,0.2786810100078583,0.9972814321517944,1e-05,-0.3017163872718811,-0.32437917590141296,-0.21616168320178986,-0.21708977222442627,-0.21656255424022675,0.3183206617832184,-0.32215869426727295,-0.3262350857257843,-0.19396954774856567,-0.2159098982810974,-0.22736042737960815,0.018656594678759575,0.13296297192573547,0.01798621006309986,0.1291670948266983,0.0,0.006713161710649729,2.0,constraint_satisfied
173,1720,1729,10,10,2389,2389,0,0.0,2389,0,0.0,0,15.525201200012816,10.394884599983925,5.085226600000169,3.8517279006773606,52.38865189999342,35.17691738800461,quality,worker_variance,pending,-0.005203870051589452,0.00018359892783337273,0.6632488397391219,-0.011733551681237785,8.164323228237137e-07,0.0,0.9999956418024866,0.1628102192067002,0.013157894736842105,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.6079952097252795,0.00022011785796693354,0.5585755109786987,1.5341707468032837,0.26469048857688904,0.0010981595842167735,0.014330395497381687,1.533072829246521,0.26187780499458313,0.9970688223838806,1e-05,-0.30168721079826355,-0.32436251640319824,-0.21614006161689758,-0.21707792580127716,-0.2165430188179016,0.3182825446128845,-0.32221484184265137,-0.326351523399353,-0.19393882155418396,-0.21594908833503723,-0.22750551998615265,0.018656861037015915,0.13295890390872955,0.01798621006309986,0.12919266521930695,0.0,0.007326346822082996,2.0,constraint_satisfied
174,1730,1739,10,10,2071,2071,0,0.0,2071,0,0.0,0,12.28134560000035,8.531130499963183,3.9898918999533635,3.006785999808926,45.07747920000111,36.106039606305664,quality,worker_variance,pending,-0.0006367171493669351,0.00010441617654798779,0.5297891822728243,-0.005876830271021886,1.5015183784543518e-07,0.0,0.999987191323078,0.07550918683409691,0.0,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.6087556120121118,0.00011141074785634622,0.27256396412849426,1.503002405166626,0.2608242630958557,0.0014082189882174134,0.010476688854396343,1.501594066619873,0.2637837827205658,0.998386561870575,1e-05,-0.3016537129878998,-0.32434654235839844,-0.21612922847270966,-0.21706655621528625,-0.21653060615062714,0.3182533085346222,-0.32223010063171387,-0.326357901096344,-0.19393573701381683,-0.21596287190914154,-0.22753265500068665,0.018659912049770355,0.1329580545425415,0.01798621006309986,0.1292126476764679,0.0,0.007416647858917713,2.0,constraint_satisfied
175,1740,1749,10,10,2499,2499,0,0.0,2499,0,0.0,0,15.818293799995445,10.267508800083306,5.377921699982835,3.341411000699736,55.11219889999484,35.23167406392967,quality,worker_variance,pending,-0.002726623183116317,0.00013415965077001601,0.5465145368129015,-0.008116145920939743,3.746730120379738e-07,0.0,1.0000317141413688,0.09025402723345906,0.0,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.6106098130345344,0.0001708359507233581,0.3673184812068939,1.5487293004989624,0.2589671015739441,-0.00030477327527478337,0.011933507397770882,1.5490341186523438,0.26179802417755127,0.9978765249252319,1e-05,-0.30161821842193604,-0.32433363795280457,-0.21611011028289795,-0.2170574814081192,-0.21653226017951965,0.3182182312011719,-0.32229775190353394,-0.32639846205711365,-0.1939297318458557,-0.21601079404354095,-0.22758986055850983,0.01866202987730503,0.1329527199268341,0.01798621006309986,0.12924355268478394,0.0,0.0075958892703056335,2.0,constraint_satisfied
176,1750,1759,10,10,2504,2504,0,0.0,2504,0,0.0,0,15.955560500005959,10.657015799806686,5.797685799974715,3.790774700581096,55.30896880000364,35.13669457436047,quality,worker_variance,pareto_guard_rolled_back,-0.0040908405149821195,0.00016725506093280275,0.6409048717468977,-0.010406046315620188,1.0368647053837777e-06,0.0,0.999933297932148,0.13842217379715294,0.0125,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.6144071400165558,0.0002043150071585842,0.8295905590057373,1.5845947265625,0.2628864645957947,-0.000881456071510911,0.013211742974817753,1.585476279258728,0.26248523592948914,0.9974743127822876,1e-05,-0.3016769289970398,-0.3243294656276703,-0.21612967550754547,-0.21705590188503265,-0.21653500199317932,0.31825706362724304,-0.32241302728652954,-0.3264666795730591,-0.19387131929397583,-0.21608692407608032,-0.227681502699852,0.01866382546722889,0.13295462727546692,0.01798621006309986,0.1292877495288849,0.0,0.007996438071131706,2.0,constraint_satisfied
177,1760,1769,10,10,2455,2455,0,0.0,2455,0,0.0,0,16.2616268999991,10.198120900138747,7.66575159993954,3.7671165006468073,54.075554000010015,34.90330389399615,quality,worker_variance,pending,-0.0008100987268755069,0.00013134321176412646,0.6165894609995377,-0.006901352776763722,1.8871196188613865e-07,0.0,1.0000119843544104,0.10598117402062202,0.0,0.0,64.0,43.67948717948718,0.6824919871794872,0.0,0.0,0.0,0.0,43.0,43.67948717948718,0.6070203414330115,0.00017936327080510987,0.2711108922958374,1.581740140914917,0.2601628601551056,-0.0003729914897121489,0.011882317252457142,1.5821131467819214,0.2635636627674103,0.9979140162467957,1e-05,-0.30168581008911133,-0.3243306875228882,-0.21615836024284363,-0.21705707907676697,-0.21653789281845093,0.31830543279647827,-0.3221622407436371,-0.32623517513275146,-0.1939726024866104,-0.2159094214439392,-0.22737009823322296,0.018661510199308395,0.13295957446098328,0.01798621006309986,0.12919577956199646,0.0,0.006813460029661655,2.0,constraint_satisfied
178,1770,1779,10,10,2274,2274,0,0.0,2274,0,0.0,0,14.003521700011333,9.7469774002966,4.069315100030508,3.4667604007117916,50.26894959999481,35.38062181218451,quality,worker_variance,pending,0.00016542163211852312,0.00014017571427555394,0.659238714310858,-0.006349377482062361,1.673821019368107e-06,0.0,1.000051472749975,0.1344787845801976,0.0,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.610742837190628,0.0001499953670342317,0.3955242931842804,1.5397452116012573,0.26437366008758545,0.0003919386363122612,0.011998928152024746,1.5393534898757935,0.2659893333911896,0.9979400634765625,1e-05,-0.30170443654060364,-0.32433706521987915,-0.21617113053798676,-0.2170630395412445,-0.21654526889324188,0.3183365762233734,-0.3222140371799469,-0.32625317573547363,-0.1939665526151657,-0.21592923998832703,-0.22743383049964905,0.01866576448082924,0.13297514617443085,0.01798621006309986,0.129205122590065,0.0,0.007138007320463657,2.0,constraint_satisfied
179,1780,1789,10,10,2547,2547,0,0.0,2547,0,0.0,0,14.592250400019111,10.981482299714116,3.4010910999786574,3.8453973999712616,56.02452550001908,36.067916830491015,quality,worker_variance,pending,-0.00042694845469668505,0.00014676491355203325,0.6087708007544279,-0.0064327434200095015,3.7789977085367356e-07,0.0,0.9999842718243599,0.1391116642858833,0.0,0.0,64.0,44.0,0.6875,0.0,0.0,0.0,0.0,43.0,44.0,0.6140176206827164,0.0001705889739241684,0.4514268934726715,1.5677564144134521,0.25902366638183594,0.0012592575512826443,0.012328092008829117,1.5664969682693481,0.26044222712516785,0.997734785079956,1e-05,-0.30174508690834045,-0.3243224024772644,-0.2161645144224167,-0.21705232560634613,-0.21653124690055847,0.3183495104312897,-0.3222256302833557,-0.32628026604652405,-0.1939239501953125,-0.2159394770860672,-0.2274949699640274,0.018670374527573586,0.13297411799430847,0.01798621006309986,0.12922967970371246,0.0,0.007360520772635937,2.0,constraint_satisfied
