instance_id,seed,pressure_type,cost_profile,ood_factor,terminated,truncated,task_succeeded,task_failed,termination_reason,decisions,makespan,completed_orders,unfinished_orders,initial_progress,operation_progress,reward_version,initial_preference_quality_score,single_stage_proxy_return,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,preference,preference_key,preference_quality_score,actual_preference_quality_score,terminal_failure_penalty_configured,terminal_failure_penalty_applied,base_cumulative_reward,training_cumulative_reward,preference_flow,preference_cost,preference_variance,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_wait_count,forced_production_pair_count,forced_production_wait_count,forced_worker_pair_count,forced_worker_wait_count,forced_pair_wait_physically_unavailable_count,forced_wait_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_wait_count,forced_future_event_wait_count,forced_direct_process_count,forced_commit_reconfig_count,forced_worker_assign_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,quality_score,heuristic_quality_score,reward_quality_score,heuristic_reward_quality_score,quality_metric_version,quality_metric_sha256,decode_mode,result_role,action_trace_sha256,sampling_seed,sampling_repeat,derived_sampling_seed,sampling_evaluation_key,sampling_rng_version,inference_time_seconds,solve_time_seconds,inference_time_per_decision_ms,heuristic_completed,heuristic_makespan,heuristic_flow_time,heuristic_reconfiguration_cost,heuristic_worker_load_variance,relative_heuristic_gap_percent,makespan_heuristic_gap_percent,reconfiguration_cost_heuristic_gap_percent,worker_load_variance_heuristic_gap_percent,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,minimum_worker_alternatives,wait_total_ticks,wait_total_time,production_wait_ticks,production_wait_time,worker_wait_ticks,worker_wait_time,wait_min_estimated_deadline_slack_ticks,ranker_top_decision_count,ranker_top_selected_count,ranker_top_selection_rate,context_override_count,context_override_rate,production_pair_plus_wait_state_count,production_decision_state_count,production_pair_plus_wait_ratio,worker_pair_plus_wait_state_count,worker_decision_state_count,worker_pair_plus_wait_ratio,mean_commit_set_logit,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,wait_reason_counts,wait_mask_reason_counts,direct_process_action_count,commit_reconfig_action_count,worker_assign_action_count,wait_action_count,production_wait_action_count,worker_wait_action_count,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,schedule_violation_count,total_effective_load,max_module_load,ready_configuration_gap_ratio,heuristic_reconfiguration_ratio,mean_wave_overlap_ratio
test_machine_bottleneck_3000014,3000014,machine_bottleneck,balanced_cost,,True,False,True,False,completed,300,207.70000000000002,18,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.44106296173778803,1520.7,1520.7,897.5853668136804,131.6647222222222,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.558937038262212,0.558937038262212,1.0,-0.0,0.44106296173778803,0.44106296173778803,1.0,0.0,0.0,142,109,33,0,284,0,109,0,33,0,142,13,18,2,29,4,141,0,0,0,100,6,1.42,0.5663264041716521,0.42476313490218337,0.558937038262212,0.5510494219761308,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,fd4a0ae19eb0c6c24b8b40039ade97506c67703e15e60d4cb032e20581287a18,300012,1,5651035288949078195,,evaluation_unit_sha256_v2,7.847573799081147,146.0261366998311,26.158579330270488,True,200.7,1472.9,870.9912435087,2.5158333333,3.2452983909294555,3.4877927254609014,3.0533169538936624,5133.443745238821,0.7500000000000001,0.34859054823333335,0.75,6,0.056074766355140186,0,0,1,2077,207.70000000000002,1692,169.20000000000002,385,38.5,323,158,60,0.379746835443038,5,0.03164556962025317,225,225,1.0,75,75,1.0,0,43,0,0,"{""external_event:DIS_COMPLETE"": 19, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:INS_COMPLETE"": 20, ""external_event:ORDER_RELEASE"": 17, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 1, ""external_event:PROCESS_COMPLETE"": 80, ""reconfiguration_duration_improved"": 3, ""worker_phase_handoff"": 35}","{""external_event:DIS_COMPLETE"": 70, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:INS_COMPLETE"": 60, ""external_event:ORDER_RELEASE"": 59, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 4, ""external_event:PROCESS_COMPLETE"": 302, ""reconfiguration_duration_improved"": 16, ""worker_phase_handoff"": 84}",64,20,40,176,141,35,3.2,20,0.8,0,0.4673958333,0.4215833333,0.380952381,0.2380952381,0.563751215
test_reconfiguration_bottleneck_3000015,3000015,reconfiguration_bottleneck,balanced_cost,,True,False,True,False,completed,258,186.60000000000002,17,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.4914608674284311,1241.7,1241.7,892.1812296239899,115.71916666666668,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5085391325715689,0.5085391325715689,1.0,-0.0,0.4914608674284311,0.4914608674284311,1.0,0.0,0.0,105,80,25,0,210,0,80,0,25,0,105,10,13,1,22,7,105,0,0,0,73,4,1.4383561643835616,0.5353793349912591,0.47848258291645795,0.5085391325715689,0.530295913574448,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,7e8344f386d74e9265f2865b1515da33af69a395328d3b406b7d7ba4e3bf0613,300012,1,9138233442494341711,,evaluation_unit_sha256_v2,6.821342198411003,137.31319059990346,26.439310846554275,True,204.5,1354.8,1582.8788009685,8.6455555556,-8.34809565987599,-8.753056234718816,-43.635531091950945,1238.4815576335254,0.7346000000000001,0.4333307057833333,0.75,12,0.125,0,0,1,1866,186.60000000000002,1394,139.4,472,47.2,534,153,58,0.3790849673202614,2,0.013071895424836602,197,198,0.9949494949494949,60,60,1.0,0,42,0,0,"{""external_event:DIS_COMPLETE"": 14, ""external_event:INS_COMPLETE"": 14, ""external_event:ORDER_RELEASE"": 17, ""external_event:PROCESS_COMPLETE"": 75, ""reconfiguration_duration_improved"": 1, ""worker_phase_handoff"": 32}","{""external_event:DIS_COMPLETE"": 46, ""external_event:INS_COMPLETE"": 44, ""external_event:ORDER_RELEASE"": 65, ""external_event:PROCESS_COMPLETE"": 260, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 18, ""worker_phase_handoff"": 80}",63,14,28,153,121,32,9.5,14,0.7142857142857143,0,0.3961458333,0.2135,0.5714285714,0.3116883117,0.6608854102
test_balanced_3000016,3000016,balanced,balanced_cost,,True,False,True,False,completed,194,207.4,17,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.6054490413723512,781.9999999999997,781.9999999999997,341.3913478598198,78.00222222222224,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.3945509586276488,0.3945509586276488,1.0,-0.0,0.605449041372351,0.605449041372351,1.0,0.0,0.0,96,81,15,0,192,0,81,0,15,0,96,8,10,1,17,0,96,0,0,0,71,3,1.352112676056338,0.3955034570396946,0.31212962045734716,0.3945509586276488,0.38797368286836337,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,868755f6143b4292eaca206ecb0a8c8bb41e97993202c7250d7fd95b8d81ce1d,300012,1,8511589390485199248,,evaluation_unit_sha256_v2,4.99220319907181,111.81431899988092,25.733006180782525,True,204.3,760.7,508.1779562204,4.6622222222,2.80005258314705,1.5173764072442457,-32.82051224753319,1573.0695900937712,0.31410000000000005,0.15621837738333336,0.75,0,0.0,0,0,3,2074,207.4,1728,172.8,346,34.6,326,98,54,0.5510204081632653,1,0.01020408163265306,161,161,1.0,33,33,1.0,0,24,0,0,"{""external_event:DIS_COMPLETE"": 8, ""external_event:INS_COMPLETE"": 7, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:ORDER_RELEASE"": 16, ""external_event:PROCESS_COMPLETE"": 63, ""reconfiguration_duration_improved"": 1, ""worker_phase_handoff"": 17}","{""external_event:DIS_COMPLETE"": 26, ""external_event:INS_COMPLETE"": 18, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:ORDER_RELEASE"": 51, ""external_event:PROCESS_COMPLETE"": 250, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 38}",57,8,16,113,96,17,3.0,8,1.0,0,0.335625,0.1955833333,0.1692307692,0.2,0.3542397848
test_balanced_3000017,3000017,balanced,balanced_cost,,True,False,True,False,completed,182,198.20000000000002,15,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.6472142818618198,654.1,654.1,446.91130605685004,60.088888888888896,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.3527857181381802,0.3527857181381802,1.0,-0.0,0.6472142818618198,0.6472142818618198,1.0,0.0,0.0,101,82,19,0,202,0,82,0,19,0,101,10,9,1,18,0,99,0,0,0,73,4,1.3835616438356164,0.37821896089303186,0.25964866482534765,0.3527857181381802,0.33654005639409523,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,7c3304d564072a2972aa13527ab10df23ea8716343a85b212961e6bbfc6ae2de,300012,1,5079720288519828974,,evaluation_unit_sha256_v2,4.700748501578346,106.29512369981967,25.82828847021069,True,185.5,608.7,369.2889263652,2.7622222222,7.458518153441758,6.846361185983837,21.01941708777023,2075.3821400014112,0.18550000000000005,0.1465998839166667,0.75,0,0.0,0,0,2,1982,198.20000000000002,1618,161.8,364,36.4,418,81,46,0.5679012345679012,2,0.024691358024691357,142,143,0.993006993006993,38,39,0.9743589743589743,0,19,0,0,"{""external_event:DIS_COMPLETE"": 9, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:INS_COMPLETE"": 9, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 53, ""worker_phase_handoff"": 19}","{""external_event:DIS_COMPLETE"": 24, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:INS_COMPLETE"": 24, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:ORDER_RELEASE"": 55, ""external_event:PROCESS_COMPLETE"": 194, ""no_state_progress"": 4, ""reconfiguration_duration_improved"": 10, ""worker_phase_handoff"": 44}",45,10,20,107,88,19,0.0,10,1.0,0,0.2764583333,0.1685,0.1636363636,0.1636363636,0.252772409
test_balanced_3000018,3000018,balanced,balanced_cost,,True,False,True,False,completed,278,239.5,18,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.5525370660281794,971.8000000000001,971.8000000000001,992.4250008043101,149.35472222222225,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.44746293397182063,0.44746293397182063,1.0,-0.0,0.5525370660281793,0.5525370660281793,1.0,0.0,0.0,134,100,34,0,268,0,100,0,34,0,134,22,19,1,40,3,131,0,0,0,99,4,1.3535353535353536,0.5229993404840173,0.32794755729034164,0.44746293397182063,0.4149765990639626,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,a9fc2ccbf6da98ebcc070d45c5afe1d61d69b7870aad9efd1fbf94c57efc1ced,300012,1,8897632412207168883,,evaluation_unit_sha256_v2,7.350197698222473,142.31746459985152,26.439560065548466,True,204.5,851.2,628.0777704873,1.21,14.168233082706768,17.114914425427873,58.00989104173006,12243.36547291093,0.7435000000000003,0.36880994763333347,0.75,3,0.024793388429752067,0,0,2,2395,239.5,1575,157.5,820,82.0,5,144,67,0.4652777777777778,3,0.020833333333333332,201,201,1.0,76,77,0.987012987012987,0,40,0,0,"{""external_event:DIS_COMPLETE"": 17, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:INS_COMPLETE"": 18, ""external_event:ORDER_RELEASE"": 16, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 2, ""external_event:PROCESS_COMPLETE"": 71, ""reconfiguration_duration_improved"": 1, ""worker_phase_handoff"": 41}","{""external_event:DIS_COMPLETE"": 52, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:INS_COMPLETE"": 62, ""external_event:ORDER_RELEASE"": 43, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 4, ""external_event:PROCESS_COMPLETE"": 272, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 22, ""worker_phase_handoff"": 94}",57,18,36,167,126,41,36.5,18,0.7777777777777778,0,0.371875,0.2068333333,0.2133333333,0.1866666667,0.3464692564
test_balanced_3000019,3000019,balanced,balanced_cost,,True,False,True,False,completed,230,219.20000000000002,15,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.6021073758153539,792.9999999999999,792.9999999999999,681.5307388974604,95.31583333333333,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.39789262418464616,0.39789262418464616,1.0,-0.0,0.6021073758153539,0.6021073758153539,1.0,0.0,0.0,123,96,27,0,246,0,96,0,27,0,123,12,17,0,29,0,123,0,0,0,81,3,1.5185185185185186,0.4517218157610694,0.29380085799581857,0.39789262418464616,0.3792033109156751,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,85c28194e1e43e15ef5362eccb6772257a6872ec94f8318212bcc4be3192bb84,300012,1,4030378172477340385,,evaluation_unit_sha256_v2,6.024352500215173,127.81544179981574,26.192836957457274,True,213.0,733.0,490.9765337754,1.39,8.185538881309672,2.9107981220657355,38.811265307687904,6757.254196642685,0.5573000000000001,0.2485903410666667,0.75,0,0.0,0,0,1,2192,219.20000000000002,1662,166.20000000000002,530,53.0,208,107,48,0.4485981308411215,0,0.0,169,169,1.0,61,61,1.0,0,38,0,0,"{""external_event:DIS_COMPLETE"": 15, ""external_event:INS_COMPLETE"": 14, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 61, ""worker_phase_handoff"": 31}","{""external_event:DIS_COMPLETE"": 48, ""external_event:INS_COMPLETE"": 42, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:ORDER_RELEASE"": 51, ""external_event:PROCESS_COMPLETE"": 232, ""reconfiguration_duration_improved"": 10, ""worker_phase_handoff"": 72}",48,15,30,137,106,31,10.8,15,0.8666666666666667,0,0.3199479167,0.1694444444,0.2222222222,0.1904761905,0.2420470815
test_balanced_3000000,3000000,balanced,balanced_cost,,True,False,True,False,completed,179,189.70000000000002,14,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.6500893872907525,645.9,645.9,501.85426215738005,71.87666666666668,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.3499106127092475,0.3499106127092475,1.0,-0.0,0.6500893872907524,0.6500893872907524,1.0,0.0,0.0,94,78,16,0,188,0,78,0,16,0,94,13,12,4,21,0,94,0,0,0,68,4,1.3823529411764706,0.3931520760628562,0.2525464155302223,0.3499106127092475,0.3238293796134558,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,22699d6ca87aab80556ccc6db8a45a46eff19bfce090d09e2a05f58deb3232fe,300013,2,3733062708378223673,,evaluation_unit_sha256_v2,4.689804099965841,108.67377419979312,26.2000229048371,True,183.3,574.7,331.9508952146,4.3080555556,12.389072559596297,3.491543917075835,51.18328324824692,1568.4247855911442,0.4477000000000001,0.21507580230000004,0.75,0,0.0,0,0,2,1897,189.70000000000002,1551,155.10000000000002,346,34.6,503,85,43,0.5058823529411764,3,0.03529411764705882,140,140,1.0,39,39,1.0,0,21,0,0,"{""external_event:DIS_COMPLETE"": 9, ""external_event:INS_COMPLETE"": 9, ""external_event:ORDER_RELEASE"": 14, ""external_event:PROCESS_COMPLETE"": 54, ""worker_phase_handoff"": 21}","{""external_event:DIS_COMPLETE"": 26, ""external_event:INS_COMPLETE"": 28, ""external_event:ORDER_RELEASE"": 51, ""external_event:PROCESS_COMPLETE"": 188, ""reconfiguration_duration_improved"": 12, ""worker_phase_handoff"": 52}",45,9,18,107,86,21,14.5,9,0.7777777777777778,0,0.26671875,0.1500833333,0.1481481481,0.1481481481,0.2953631692
test_machine_bottleneck_3000001,3000001,machine_bottleneck,labor_dominant,,True,False,True,False,completed,253,187.60000000000002,16,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.5168181230888496,1121.8999999999999,1121.8999999999999,742.5446175782703,125.75805555555559,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.4831818769111504,0.4831818769111504,1.0,-0.0,0.5168181230888497,0.5168181230888497,1.0,0.0,0.0,113,85,28,0,226,0,85,0,28,0,113,16,13,3,26,2,113,0,0,0,80,4,1.4125,0.5125325227994738,0.37295740656908716,0.4831818769111504,0.46834433565194267,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,e546cf173cf0ca81527387af454ac8145cff7d453566e4cbf31d312c03e25975,300013,2,5375931483557267695,,evaluation_unit_sha256_v2,6.455012996913865,138.71053289994597,25.51388536329591,True,179.7,1057.1,759.1407361555,2.4447222222,6.129978242361173,4.396215915414599,-2.186171520879922,5044.063174686006,0.734,0.39138333333333336,0.75,2,0.01694915254237288,0,0,1,1876,187.60000000000002,1357,135.70000000000002,519,51.900000000000006,524,140,56,0.4,2,0.014285714285714285,184,184,1.0,69,69,1.0,0,44,0,0,"{""external_event:DIS_COMPLETE"": 16, ""external_event:INS_COMPLETE"": 17, ""external_event:ORDER_RELEASE"": 15, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 1, ""external_event:PROCESS_COMPLETE"": 66, ""reconfiguration_duration_improved"": 1, ""worker_phase_handoff"": 35}","{""external_event:DIS_COMPLETE"": 50, ""external_event:INS_COMPLETE"": 68, ""external_event:ORDER_RELEASE"": 53, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 6, ""external_event:PROCESS_COMPLETE"": 236, ""reconfiguration_duration_improved"": 10, ""worker_phase_handoff"": 82}",51,17,34,151,116,35,19.700000000000003,17,0.7058823529411765,0,0.3905208333,0.3576666667,0.3676470588,0.2794117647,0.5983225536
test_reconfiguration_bottleneck_3000002,3000002,reconfiguration_bottleneck,fixed_cost_dominant,,False,True,False,True,horizon,385,240.0,14,2,0.0,0.9249999999999999,single_stage_progress_quality_failure_v2,0.0,-0.7356238864221274,,2335.9000000000005,2745.1330196882013,6.326666666666679,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,1.0,0.6606238864221273,1.0,1.0,0.2643761135778726,-0.7356238864221274,1.0,0.0,0.0,210,101,109,0,420,0,101,0,109,0,210,142,53,28,85,153,210,0,0,0,118,6,1.7796610169491525,0.5726721763134677,0.46248938340024776,1.0,0.514680902693521,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,a39831b985d362ebfb8b1d9a53e6d970223a55d95ae8546c51147257e8d9f106,300013,2,7490513066192901696,,evaluation_unit_sha256_v2,10.402826103847474,157.84657299984246,27.020327542460972,True,215.9,1272.6,1648.0583407638,5.0780555556,83.55335533553361,11.162575266327002,66.56770890865168,24.588370438163683,0.7499999999999997,0.7496279800666663,0.75,610,0.8425414364640884,90,90,0,2380,238.0,370,37.0,2010,201.0,-391,175,72,0.4114285714285714,3,0.017142857142857144,210,210,1.0,175,175,1.0,0,35,0,0,"{""external_event:DIS_COMPLETE"": 24, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:INS_COMPLETE"": 24, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 3, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 57, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 119, ""worker_recovery_feasible"": 14}","{""external_event:DIS_COMPLETE"": 72, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 16, ""external_event:INS_COMPLETE"": 68, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 2, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 8, ""external_event:ORDER_RELEASE"": 49, ""external_event:PROCESS_COMPLETE"": 158, ""no_state_progress"": 1, ""reconfiguration_duration_improved"": 22, ""worker_phase_handoff"": 328, ""worker_recovery_feasible"": 46}",38,28,56,263,144,119,393.90000000000003,28,0.8571428571428571,0,0.3818229167,0.2333333333,0.5428571429,0.3857142857,0.5873142004
test_worker_bottleneck_3000003,3000003,worker_bottleneck,balanced_cost,,True,False,True,False,completed,322,150.70000000000002,16,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.4367924871692206,1547.3000000000006,1547.3000000000006,1341.9682891812001,42.769166666666685,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5632075128307794,0.5632075128307794,1.0,-0.0,0.4367924871692206,0.4367924871692206,1.0,0.0,0.0,168,111,57,0,336,0,111,0,57,0,168,51,33,6,55,47,168,0,0,0,106,5,1.5849056603773586,0.5457119412106772,0.44065419639873,0.5632075128307794,0.5506291192330737,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,7aa806a0c60f9c7738f21f5ed022398613699b95486c34bdc8d72d1e99ac8e14,300013,2,296919033159413919,,evaluation_unit_sha256_v2,8.527928096940741,153.33941289992072,26.48424874826317,True,153.7,1470.4,1160.4616621419,1.0722222222,5.2298694232862175,-1.9518542615484527,15.640898183942394,3888.834196973864,0.7499479258000001,0.6566450367000002,0.75,95,0.5,24,24,0,1507,150.70000000000002,820,82.0,687,68.7,893,154,73,0.474025974025974,5,0.032467532467532464,210,210,1.0,112,112,1.0,0,49,0,0,"{""external_event:DIS_COMPLETE"": 24, ""external_event:INS_COMPLETE"": 23, ""external_event:ORDER_RELEASE"": 16, ""external_event:PROCESS_COMPLETE"": 71, ""worker_phase_handoff"": 64, ""worker_recovery_feasible"": 3}","{""external_event:DIS_COMPLETE"": 80, ""external_event:INS_COMPLETE"": 78, ""external_event:ORDER_RELEASE"": 65, ""external_event:PROCESS_COMPLETE"": 242, ""worker_phase_handoff"": 168, ""worker_recovery_feasible"": 10}",49,24,48,201,137,64,42.7,24,0.875,0,0.3708854167,0.3096666667,0.6575342466,0.3287671233,0.8670817689
test_fatigue_bottleneck_3000004,3000004,fatigue_bottleneck,fixed_cost_dominant,,True,False,True,False,completed,419,213.8,17,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.36310820624546114,2104.8,2104.8,1999.433905864077,19.388888888888868,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.6368917937545389,0.6368917937545389,1.0,-0.0,0.36310820624546114,0.36310820624546114,1.0,0.0,0.0,222,125,97,0,444,0,125,0,97,0,222,151,83,69,96,134,222,0,0,0,129,9,1.7209302325581395,0.5743117312775843,0.4450685590911253,0.6368917937545389,0.5651386120674036,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,b1431e7adf4b0ff10edc6b2fe400466fe59db688e01b2e6e710a92e77017620d,300013,2,8708623949246052903,,evaluation_unit_sha256_v2,11.43780079856515,159.04172209999524,27.29785393452303,True,146.8,1559.5,1018.4692506043,2.9455555556,34.96633536389869,45.64032697547684,96.31755251105814,558.2421727550617,0.7498934665000001,0.7130168806666667,0.75,466,0.7702479338842976,80,80,0,2138,213.8,879,87.9,1259,125.9,262,197,70,0.3553299492385787,2,0.01015228426395939,246,246,1.0,173,173,1.0,0,47,0,0,"{""external_event:DIS_COMPLETE"": 28, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:INS_COMPLETE"": 29, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 75, ""reconfiguration_duration_improved"": 10, ""worker_phase_handoff"": 115, ""worker_recovery_feasible"": 12}","{""external_event:DIS_COMPLETE"": 72, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 4, ""external_event:INS_COMPLETE"": 84, ""external_event:ORDER_RELEASE"": 61, ""external_event:PROCESS_COMPLETE"": 224, ""reconfiguration_duration_improved"": 36, ""worker_phase_handoff"": 312, ""worker_recovery_feasible"": 44}",47,29,58,285,170,115,227.9,29,0.9310344827586207,0,0.4044791667,0.3521666667,0.5921052632,0.3026315789,0.783026547
test_high_arrival_pressure_3000005,3000005,high_arrival_pressure,balanced_cost,,True,False,True,False,completed,293,166.0,18,0,0.0,1.0,single_stage_progress_quality_failure_v2,0.0,0.4271678769756513,1609.2000000000007,1609.2000000000007,830.7013068696298,99.11916666666669,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5728321230243487,0.5728321230243487,1.0,-0.0,0.4271678769756513,0.4271678769756513,1.0,0.0,0.0,139,106,33,0,278,0,106,0,33,0,139,16,22,3,35,1,139,0,0,0,96,5,1.4479166666666667,0.5554839748514182,0.4274761152429421,0.5728321230243487,0.572999323915596,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,8797db0baa68d0476762d1ce330a23c6696da23a71b9105468c9aee3e5e37ca2,300013,2,8526108315487659568,,evaluation_unit_sha256_v2,7.781996103702113,149.39869169984013,26.55971366451233,True,155.0,1610.3,803.4213559278,1.9013888889,-0.06831025274788716,7.096774193548387,3.3954724679090127,5112.987582146309,0.6333111189000002,0.30287574626666675,0.75,1,0.008547008547008548,0,0,1,1660,166.0,1176,117.60000000000001,484,48.400000000000006,740,154,56,0.36363636363636365,2,0.012987012987012988,213,214,0.9953271028037384,79,79,1.0,0,56,0,0,"{""external_event:DIS_COMPLETE"": 19, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:INS_COMPLETE"": 15, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 2, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:ORDER_RELEASE"": 14, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 1, ""external_event:PROCESS_COMPLETE"": 76, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 39}","{""external_event:DIS_COMPLETE"": 66, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 2, ""external_event:INS_COMPLETE"": 54, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 4, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 6, ""external_event:ORDER_RELEASE"": 59, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 4, ""external_event:PROCESS_COMPLETE"": 284, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 16, ""worker_phase_handoff"": 88}",62,20,40,171,132,39,5.6000000000000005,20,0.9,0,0.4243229167,0.2488333333,0.5243902439,0.243902439,0.8607078921
