episode,trajectory_index,base_instance_index,preference_slot,preference_group_id,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale
10,10,2,0,2,2,train_easy_1000002,1000002,easy,balanced_cost,1.0,0.0,0.0,group_anchor_0,152,152,0,0.0,152,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-447.19999999999993,-369.1106980717801,-14.891388888888896,0.9999999999999998,1.0,-0.2714910150558523,0.0,0.0,-0.0625,43,175.3,True,False,completed,1.0,1.0,447.19999999999993,447.19999999999993,369.1106980717801,14.891388888888896,0.2625215169112709,0.2714910150558523,0.2101,0.1497166666666667,0.75,0,0.0,0,0,0,0.0,2,53,0,0,1498,149.8,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,9,1.0,34,9,74,18,17,88,71,17,0,88,0,71,0,17,0,0,0,88,9,9,1,17,0,88,0,0,71,0,17,60,4,1.4666666666666666,0,10,1617,7.691902099992149,6.248407000210136,0.20203369995579123,0.09652279946021736,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
11,11,2,1,2,2,train_easy_1000002,1000002,easy,balanced_cost,0.0,1.0,0.0,group_anchor_1,132,132,0,0.0,132,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-439.4999999999999,-230.2349206368301,-8.045555555555552,0.9999999999999998,1.0,-0.1871471186313336,0.0,0.0,-0.0625,43,170.0,True,False,completed,1.0,1.0,439.4999999999999,439.4999999999999,230.2349206368301,8.045555555555552,0.21790042369695029,0.1871471186313336,0.1448,0.10996666666666667,0.75,0,0.0,0,0,0,0.0,2,35,0,0,1531,153.1,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,6,1.0,37,6,66,12,11,73,62,11,0,73,0,62,0,11,0,0,0,73,5,6,0,11,0,73,0,0,62,0,11,52,5,1.4038461538461537,0,10,1617,7.691902099992149,6.248407000210136,0.17955620004795492,0.0998925002058968,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
12,12,2,2,2,2,train_easy_1000002,1000002,easy,balanced_cost,0.0,0.0,1.0,group_anchor_2,152,152,0,0.0,152,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.0625,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-456.7,-351.06921589409,-14.664722222222224,0.9999999999999998,1.0,-0.22678087399535213,0.0,0.0,-0.0625,43,174.3,True,False,completed,1.0,1.0,456.7,456.7,351.06921589409,14.664722222222224,0.26114406471520213,0.22678087399535213,0.17270000000000002,0.12336666666666668,0.75,0,0.0,0,0,0,0.0,2,48,0,1,1511,151.1,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,9,1.0,34,9,74,18,17,85,68,17,0,85,0,68,0,17,0,0,0,85,8,9,0,17,0,85,0,0,68,0,17,56,5,1.5178571428571428,0,10,1617,7.691902099992149,6.248407000210136,0.19556490005925298,0.10338179941754788,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
13,13,2,3,2,2,train_easy_1000002,1000002,easy,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,140,140,0,0.0,140,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-445.8999999999999,-285.4906401780099,-7.730000000000001,0.9999999999999998,1.0,-0.20896723376244944,0.0,0.0,-0.0625,43,173.10000000000002,True,False,completed,1.0,1.0,445.8999999999999,445.8999999999999,285.4906401780099,7.730000000000001,0.22886371349601736,0.20896723376244944,0.1806,0.1241,0.75,0,0.0,0,0,0,0.0,2,40,0,0,1496,149.6,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,7,1.0,36,7,69,14,14,75,61,14,0,75,0,61,0,14,0,0,0,75,7,7,0,14,0,75,0,0,61,0,14,51,4,1.4705882352941178,0,10,1617,7.691902099992149,6.248407000210136,0.18302760005462915,0.10100909986067563,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
14,14,2,4,2,2,train_easy_1000002,1000002,easy,balanced_cost,0.5,0.3,0.2,group_anchor_4,135,135,0,0.0,135,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.0625,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-435.8,-230.69037353003998,-5.5625,0.9999999999999998,1.0,-0.2094638722773525,0.0,0.0,-0.0625,43,168.9,True,False,completed,1.0,1.0,435.8,435.8,230.69037353003998,5.562500000000001,0.2094638722773525,0.2094638722773525,0.16050000000000003,0.11615000000000002,0.75,0,0.0,0,0,0,0.0,2,34,0,0,1526,152.6,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,6,0.8333333333333334,37,6,68,12,12,78,66,12,0,78,0,66,0,12,0,0,0,78,6,6,0,12,0,78,0,0,66,0,12,54,5,1.4444444444444444,0,10,1617,7.691902099992149,6.248407000210136,0.18370060005690902,0.11360339995007962,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
15,15,3,0,3,2,train_balanced_1000003,1000003,balanced,balanced_cost,1.0,0.0,0.0,group_anchor_0,179,179,0,0.0,179,0,0.0,0,0.0,1.9375000000000002,2.0,-0.0625,1.9375000000000002,2.0,0.0,feasibility,-637.5999999999999,-380.5945724169899,-6.742222222222227,0.9999999999999997,1.0,-0.34697431432303,0.0,0.0,-0.0625,57,209.8,True,False,completed,1.0,1.0,637.5999999999999,637.5999999999999,380.5945724169899,6.742222222222227,0.27995386800266825,0.34697431432303,0.1638,0.1439004398,0.75,0,0.0,0,0,0,0.0,3,54,0,0,1869,186.9,0,0,0,0.0,0,0.0,0,0,18,0.0,0,{},0.0,9,1.0,48,9,87,18,17,100,83,17,0,100,0,83,0,17,0,0,0,100,9,9,1,17,0,100,0,0,83,0,17,73,3,1.36986301369863,0,10,1617,7.691902099992149,6.248407000210136,0.13220940006431192,0.1780828993069008,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
16,16,3,1,3,2,train_balanced_1000003,1000003,balanced,balanced_cost,0.0,1.0,0.0,group_anchor_1,184,184,0,0.0,184,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.0625,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-646.4999999999998,-419.38220547882986,-6.962222222222223,0.9999999999999997,1.0,-0.2954681296271084,0.0,0.0,-0.0625,57,211.70000000000002,True,False,completed,1.0,1.0,646.4999999999998,646.4999999999998,419.38220547882986,6.962222222222223,0.2881464162655504,0.2954681296271084,0.20400000000000001,0.14875000000000002,0.75,0,0.0,0,0,0,0.0,2,55,0,0,1829,182.9,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,10,0.9,47,10,87,20,20,102,82,20,0,102,0,82,0,20,0,0,0,102,10,10,0,20,0,102,0,0,82,0,20,72,3,1.4166666666666667,0,10,1617,7.691902099992149,6.248407000210136,0.14986629993654788,0.18367310031317174,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
17,17,3,2,3,2,train_balanced_1000003,1000003,balanced,balanced_cost,0.0,0.0,1.0,group_anchor_2,174,174,0,0.0,174,0,0.0,0,0.0,1.9375000000000002,2.0,-0.0625,1.9375000000000002,2.0,0.0,feasibility,-646.7,-335.80561696382,-3.4222222222222243,0.9999999999999997,1.0,-0.06405990016638939,0.0,0.0,-0.0625,57,211.10000000000002,True,False,completed,1.0,1.0,646.7,646.7,335.80561696382,3.4222222222222243,0.26332452315265586,0.06405990016638939,0.1716,0.1418780222,0.75,0,0.0,0,0,0,0.0,2,44,0,0,1819,181.9,0,0,0,0.0,0,0.0,0,0,22,0.0,0,{},0.0,8,1.0,49,8,85,16,16,92,76,16,0,92,0,76,0,16,0,0,0,92,8,8,0,16,0,92,0,0,76,0,16,67,6,1.373134328358209,0,10,1617,7.691902099992149,6.248407000210136,0.12248689995612949,0.1916866002138704,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
18,18,3,3,3,2,train_balanced_1000003,1000003,balanced,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,184,184,0,0.0,184,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-663.8,-419.26952695144996,-13.755555555555558,0.9999999999999997,1.0,-0.28910696920422707,0.0,0.0,-0.0625,57,208.10000000000002,True,False,completed,1.0,1.0,663.8,663.8,419.26952695144996,13.755555555555558,0.3098516292077904,0.28910696920422707,0.16260000000000002,0.1475446888666667,0.75,0,0.0,0,0,0,0.0,2,60,0,0,1790,179.0,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,10,1.0,47,10,88,20,19,103,84,19,0,103,0,84,0,19,0,0,0,103,10,10,1,19,0,103,0,0,84,0,19,73,5,1.4109589041095891,0,10,1617,7.691902099992149,6.248407000210136,0.12376450002193451,0.1695052991854027,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
19,19,3,4,3,2,train_balanced_1000003,1000003,balanced,balanced_cost,0.5,0.3,0.2,group_anchor_4,185,185,0,0.0,185,0,0.0,0,0.0,1.9375000000000002,2.0,-0.0625,1.9375000000000002,2.0,0.0,feasibility,-667.5000000000002,-423.93353284680995,-11.873333333333335,0.9999999999999997,1.0,-0.30641035313940107,0.0,0.0,-0.0625,57,207.8,True,False,completed,1.0,1.0,667.5000000000002,667.5000000000002,423.93353284680995,11.873333333333335,0.30641035313940107,0.30641035313940107,0.19020000000000004,0.14589468886666668,0.75,0,0.0,0,0,0,0.0,2,58,0,0,1794,179.4,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,10,1.0,47,10,89,20,19,101,82,19,0,101,0,82,0,19,0,0,0,101,10,10,1,19,0,101,0,0,82,0,19,74,4,1.364864864864865,0,10,1617,7.691902099992149,6.248407000210136,0.1364578000502661,0.1607833995949477,12.000598800019361,parallel_episode_batch,not_applicable,-0.009167869252940783,0.006222747465541873,0.3485437986942438,-0.00954193313821004,0.0010807646831381135,0.013822115384615384,1.0006517114547582,0.47978318941134673,0.28846153846153844,2.2033560276031494,0.6052549481391907,0.17925681173801422,0.19531500339508057,0.08058333396911621,0.40993988513946533,0.11747071146965027,0.7979126572608948,0.0001,-0.30031058192253113,-0.29970499873161316,-0.20000909268856049,-0.1997765600681305,-0.19982248544692993,0.30050793290138245,-0.29959404468536377,-0.2994977533817291,-0.200158953666687,-0.19961580634117126,-0.19997194409370422,0.017927683889865875,0.11922471225261688,0.01798621006309986,0.11952973157167435,1.0010420083999634
20,20,4,0,4,3,train_balanced_1000004,1000004,balanced,balanced_cost,1.0,0.0,0.0,group_anchor_0,196,196,0,0.0,196,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-769.3999999999999,-345.0129987680001,-13.436666666666673,0.9999999999999999,1.0,-0.3906773636640601,0.0,0.0,-0.0625,64,194.70000000000002,True,False,completed,1.0,1.0,769.3999999999999,769.3999999999999,345.0129987680001,13.436666666666673,0.3146549715742169,0.3906773636640601,0.23650000000000002,0.15214154748333333,0.75,0,0.0,0,0,1,0.012195121951219513,1,45,0,0,1706,170.60000000000002,0,0,0,0.0,0,0.0,0,0,30,0.0,0,{},0.0,9,0.7777777777777778,55,9,97,18,17,105,85,20,3,102,0,85,3,17,3,3,0,102,7,12,0,16,0,102,0,0,85,3,17,71,7,1.4788732394366197,0,10,1774,8.448994699981995,7.011992499465123,0.10620989999733865,0.1358520989306271,14.009593599941581,parallel_episode_batch,phase_transition,0.000984617492317089,0.005053627705949891,0.3781678330685411,-0.0002702463243622333,0.0013696152330209901,0.019361413050709025,1.0006416950907027,0.4718871217753206,0.3392857142857143,1.920844554901123,0.7300962805747986,0.20733898878097534,0.16984841227531433,0.06394777446985245,0.5602478981018066,0.1923205405473709,0.9048762321472168,0.0001,-0.30020326375961304,-0.299775630235672,-0.19996847212314606,-0.19983316957950592,-0.19981539249420166,0.3005789816379547,-0.29954078793525696,-0.29960545897483826,-0.20002833008766174,-0.19956986606121063,-0.2001858800649643,0.017940878868103027,0.11927227675914764,0.01798621006309986,0.11973410844802856,1.0009911060333252
21,21,4,1,4,3,train_balanced_1000004,1000004,balanced,balanced_cost,0.0,1.0,0.0,group_anchor_1,208,208,0,0.0,208,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-798.2999999999998,-439.32959088325015,-6.212222222222221,0.9999999999999999,1.0,-0.30523209810037594,0.0,0.0,-0.0625,64,198.5,True,False,completed,1.0,1.0,798.2999999999998,798.2999999999998,439.32959088325015,6.212222222222221,0.3134171580433456,0.30523209810037594,0.2558,0.16720821415,0.75,0,0.0,0,0,0,0.0,2,59,0,0,1707,170.70000000000002,0,0,0,0.0,0,0.0,0,0,26,0.0,0,{},0.0,11,1.0,53,11,100,22,22,112,90,22,0,112,0,90,0,22,0,0,0,112,11,10,0,21,0,112,0,0,90,0,22,81,4,1.382716049382716,0,10,1774,8.448994699981995,7.011992499465123,0.11670220002997667,0.131720099481754,14.009593599941581,parallel_episode_batch,phase_transition,0.000984617492317089,0.005053627705949891,0.3781678330685411,-0.0002702463243622333,0.0013696152330209901,0.019361413050709025,1.0006416950907027,0.4718871217753206,0.3392857142857143,1.920844554901123,0.7300962805747986,0.20733898878097534,0.16984841227531433,0.06394777446985245,0.5602478981018066,0.1923205405473709,0.9048762321472168,0.0001,-0.30020326375961304,-0.299775630235672,-0.19996847212314606,-0.19983316957950592,-0.19981539249420166,0.3005789816379547,-0.29954078793525696,-0.29960545897483826,-0.20002833008766174,-0.19956986606121063,-0.2001858800649643,0.017940878868103027,0.11927227675914764,0.01798621006309986,0.11973410844802856,1.0009911060333252
22,22,4,2,4,3,train_balanced_1000004,1000004,balanced,balanced_cost,0.0,0.0,1.0,group_anchor_2,223,223,0,0.0,223,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-834.7999999999998,-535.0693809066502,-10.495555555555558,0.9999999999999999,1.0,-0.17349300224075234,0.0,0.0,-0.0625,64,199.10000000000002,True,False,completed,1.0,1.0,834.7999999999998,834.7999999999998,535.0693809066502,10.495555555555558,0.3443984197506384,0.17349300224075234,0.22249999999999998,0.17479154748333334,0.75,0,0.0,0,0,0,0.0,2,80,0,2,1587,158.70000000000002,0,0,0,0.0,0,0.0,0,0,27,0.0,0,{},0.0,14,1.0,50,14,104,28,27,117,90,27,0,117,0,90,0,27,0,0,0,117,13,14,0,27,0,117,0,0,90,0,27,81,4,1.4444444444444444,0,10,1774,8.448994699981995,7.011992499465123,0.10757079999893904,0.13650309981312603,14.009593599941581,parallel_episode_batch,phase_transition,0.000984617492317089,0.005053627705949891,0.3781678330685411,-0.0002702463243622333,0.0013696152330209901,0.019361413050709025,1.0006416950907027,0.4718871217753206,0.3392857142857143,1.920844554901123,0.7300962805747986,0.20733898878097534,0.16984841227531433,0.06394777446985245,0.5602478981018066,0.1923205405473709,0.9048762321472168,0.0001,-0.30020326375961304,-0.299775630235672,-0.19996847212314606,-0.19983316957950592,-0.19981539249420166,0.3005789816379547,-0.29954078793525696,-0.29960545897483826,-0.20002833008766174,-0.19956986606121063,-0.2001858800649643,0.017940878868103027,0.11927227675914764,0.01798621006309986,0.11973410844802856,1.0009911060333252
23,23,4,3,4,3,train_balanced_1000004,1000004,balanced,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,196,196,0,0.0,196,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-775.8000000000002,-359.57194264482007,-2.6655555555555566,0.9999999999999999,1.0,-0.23591277908872488,0.0,0.0,-0.0625,64,206.4,True,False,completed,1.0,1.0,775.8000000000002,775.8000000000002,359.57194264482007,2.6655555555555566,0.28579042857588827,0.23591277908872488,0.1386,0.12841712375,0.75,0,0.0,0,0,0,0.0,2,49,0,0,1798,179.8,0,0,0,0.0,0,0.0,0,0,28,0.0,0,{},0.0,9,1.0,55,9,96,18,18,103,85,18,0,103,0,85,0,18,0,0,0,103,9,9,0,18,0,103,0,0,85,0,18,73,3,1.4109589041095891,0,10,1774,8.448994699981995,7.011992499465123,0.11048709996975958,0.13221550057642162,14.009593599941581,parallel_episode_batch,phase_transition,0.000984617492317089,0.005053627705949891,0.3781678330685411,-0.0002702463243622333,0.0013696152330209901,0.019361413050709025,1.0006416950907027,0.4718871217753206,0.3392857142857143,1.920844554901123,0.7300962805747986,0.20733898878097534,0.16984841227531433,0.06394777446985245,0.5602478981018066,0.1923205405473709,0.9048762321472168,0.0001,-0.30020326375961304,-0.299775630235672,-0.19996847212314606,-0.19983316957950592,-0.19981539249420166,0.3005789816379547,-0.29954078793525696,-0.29960545897483826,-0.20002833008766174,-0.19956986606121063,-0.2001858800649643,0.017940878868103027,0.11927227675914764,0.01798621006309986,0.11973410844802856,1.0009911060333252
24,24,4,4,4,3,train_balanced_1000004,1000004,balanced,balanced_cost,0.5,0.3,0.2,group_anchor_4,227,227,0,0.0,227,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-826.1000000000001,-609.6808944770299,-14.901388888888894,0.9999999999999999,1.0,-0.3634123167105001,0.0,0.0,-0.0625,64,195.5,True,False,completed,1.0,1.0,826.1000000000001,826.1000000000001,609.6808944770299,14.901388888888894,0.3634123167105001,0.3634123167105001,0.23250000000000004,0.18455000000000002,0.75,0,0.0,0,0,0,0.0,2,77,0,0,1619,161.9,0,0,0,0.0,0,0.0,0,0,27,0.0,0,{},0.0,15,1.0,49,15,104,30,29,120,91,29,0,120,0,91,0,29,0,0,0,120,15,15,1,29,0,120,0,0,91,0,29,82,4,1.4634146341463414,0,10,1774,8.448994699981995,7.011992499465123,0.10333429998718202,0.15933060029055923,14.009593599941581,parallel_episode_batch,phase_transition,0.000984617492317089,0.005053627705949891,0.3781678330685411,-0.0002702463243622333,0.0013696152330209901,0.019361413050709025,1.0006416950907027,0.4718871217753206,0.3392857142857143,1.920844554901123,0.7300962805747986,0.20733898878097534,0.16984841227531433,0.06394777446985245,0.5602478981018066,0.1923205405473709,0.9048762321472168,0.0001,-0.30020326375961304,-0.299775630235672,-0.19996847212314606,-0.19983316957950592,-0.19981539249420166,0.3005789816379547,-0.29954078793525696,-0.29960545897483826,-0.20002833008766174,-0.19956986606121063,-0.2001858800649643,0.017940878868103027,0.11927227675914764,0.01798621006309986,0.11973410844802856,1.0009911060333252
