update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_flow_processing_time_norm,policy_head_weight_production_flow_reconfiguration_time_norm,policy_head_weight_production_flow_predicted_finish_time_norm,policy_head_weight_production_flow_horizon_slack_norm,policy_head_weight_sum_production_flow,policy_head_weight_entropy_production_flow,policy_head_effective_feature_count_production_flow,policy_head_weight_production_cost_fixed_reconfiguration_cost_norm,policy_head_weight_production_cost_estimated_labor_cost_norm,policy_head_weight_production_cost_estimated_downtime_cost_norm,policy_head_weight_sum_production_cost,policy_head_weight_entropy_production_cost,policy_head_effective_feature_count_production_cost,policy_head_weight_production_variance_estimated_worker_load_variance_delta_norm,policy_head_weight_sum_production_variance,policy_head_weight_entropy_production_variance,policy_head_effective_feature_count_production_variance,policy_head_weight_worker_flow_stage_duration_norm,policy_head_weight_sum_worker_flow,policy_head_weight_entropy_worker_flow,policy_head_effective_feature_count_worker_flow,policy_head_weight_worker_cost_fixed_cost_norm,policy_head_weight_worker_cost_incremental_labor_cost_norm,policy_head_weight_worker_cost_incremental_downtime_cost_norm,policy_head_weight_sum_worker_cost,policy_head_weight_entropy_worker_cost,policy_head_effective_feature_count_worker_cost,policy_head_weight_worker_variance_incremental_load_variance_norm,policy_head_weight_sum_worker_variance,policy_head_weight_entropy_worker_variance,policy_head_effective_feature_count_worker_variance,policy_head_weight_production_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_production_wait_flow,policy_head_weight_entropy_production_wait_flow,policy_head_effective_feature_count_production_wait_flow,policy_head_weight_production_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_production_wait_cost,policy_head_weight_entropy_production_wait_cost,policy_head_effective_feature_count_production_wait_cost,policy_head_weight_production_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_production_wait_variance,policy_head_weight_entropy_production_wait_variance,policy_head_effective_feature_count_production_wait_variance,policy_head_weight_worker_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_worker_wait_flow,policy_head_weight_entropy_worker_wait_flow,policy_head_effective_feature_count_worker_wait_flow,policy_head_weight_worker_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_worker_wait_cost,policy_head_weight_entropy_worker_wait_cost,policy_head_effective_feature_count_worker_wait_cost,policy_head_weight_worker_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_worker_wait_variance,policy_head_weight_entropy_worker_wait_variance,policy_head_effective_feature_count_worker_wait_variance,policy_head_gate_production_residual,policy_head_gate_worker_residual
74,1460,1479,20,20,5339,5339,0,0.0,5339,0,0.0,0,91.4100784000475,68.38339340221137,0.03258449980057776,31.87291799020022,162.48373029986396,21.02847654040436,feasibility,not_applicable,-0.00024366930648241016,0.004418730656262986,0.5370326893670219,-0.0034046301720774778,0.00040710287153377154,0.002976190476190476,0.9997415152334032,0.1725909416120322,0.017857142857142856,1.2855967283248901,1.6423498392105103,0.35298511385917664,-0.006274363026022911,0.07076508551836014,1.6486241817474365,0.3419671058654785,0.9598093032836914,0.0001,0.24701005220413208,0.25175362825393677,0.25179415941238403,0.24944213032722473,0.9999999701976776,1.3862632166596387,3.999875424098927,0.3186527490615845,0.3193606436252594,0.3619866669178009,1.0000000596046448,1.0967894521305854,2.994536471459971,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3342476785182953,0.3358333110809326,0.32991907000541687,1.0000000596046448,1.098584144366664,2.999915568283804,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5254546403884888,0.5070907473564148
75,1480,1499,20,20,5246,5246,0,0.0,5246,0,0.0,0,89.3918846999295,66.30950430012308,0.039585000136867166,30.653795699821785,162.80069179995917,20.801563919159673,feasibility,not_applicable,-0.0003755507400123084,0.00027679001864382326,0.5319720853756114,-0.005556876977008381,0.001029426963125333,0.009435237998642572,1.0003623395431331,0.12180006036126031,0.0,0.42040175199508667,1.6230664253234863,0.32781609892845154,-1.9598935978137888e-05,0.023375779390335083,1.6230859756469727,0.3354312479496002,0.994915246963501,0.0001,0.24698831140995026,0.2518111765384674,0.25177451968193054,0.249426007270813,1.0000000149011612,1.3862626656862238,3.9998732202745124,0.3182980716228485,0.31913530826568604,0.36256664991378784,1.0000000298023224,1.096715255541811,2.994314295311286,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33433690667152405,0.3356774151325226,0.3299856185913086,0.9999999403953552,1.0985856833852494,2.9999201852131714,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5254928469657898,0.5072001218795776
76,1500,1519,20,20,5134,5134,0,0.0,5134,0,0.0,0,89.00081750005484,65.75282149971463,0.03260590066201985,30.508603995200247,160.17704090010375,20.603756822386803,feasibility,not_applicable,8.658150406439364e-05,0.002593217939760013,0.5231684628460143,-0.0038484937028476487,0.0010607866932354857,0.01201499120136838,1.0001260410120458,0.1437705284398463,0.024691358024691357,0.5975868105888367,1.6091012954711914,0.3505353629589081,-0.0061081633903086185,0.07144899666309357,1.615209698677063,0.33715522289276123,0.9584540724754333,0.0001,0.2471206784248352,0.251633882522583,0.2519844174385071,0.2492610663175583,1.0000000447034836,1.386263457634954,3.9998763879702843,0.31866052746772766,0.3192394971847534,0.3621000051498413,1.0000000298023224,1.0967752246234788,2.994493866974121,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3341129422187805,0.3356988728046417,0.33018815517425537,0.9999999701976776,1.098588115765301,2.9999274821680606,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5250182747840881,0.5071476697921753
77,1520,1539,20,20,5002,5002,0,0.0,5002,0,0.0,0,86.76546170003712,64.11604369897395,0.03433229960501194,29.577715798048303,154.78617440001108,20.707787704357436,feasibility,not_applicable,0.0015674942656408383,0.0008711014539769651,0.5460237709781791,-0.0034571931715111567,0.0015444506922754448,0.016950158237279217,1.0000798204277135,0.16504040194227348,0.02531645569620253,3.437361240386963,1.6045383214950562,0.393939346075058,-0.012580398470163345,0.07193981856107712,1.6171187162399292,0.36036157608032227,0.966651201248169,0.0001,0.24703601002693176,0.25158050656318665,0.25169822573661804,0.24968522787094116,0.9999999701976776,1.3862657706032482,3.99988563956825,0.3191811442375183,0.3189798891544342,0.3618389368057251,0.9999999701976776,1.0968084255258777,2.9945932885231654,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33394095301628113,0.33550789952278137,0.3305511176586151,0.9999999701976776,1.0985930110039244,2.9999421675648827,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5247397422790527,0.5072157979011536
78,1540,1559,20,20,4319,4319,0,0.0,4319,0,0.0,0,74.7390519999899,55.25991390040144,0.03561729984357953,24.236208190442994,132.54772090003826,20.83586878012231,feasibility,not_applicable,0.0007371398079318597,0.0001917198909295086,0.545952829587109,-0.004626528260654167,0.0031347950592616517,0.030675551470588234,0.9993554857723853,0.1447119785417967,0.007352941176470588,0.8706247210502625,1.5884331464767456,0.33263275027275085,0.0009879375575110316,0.02060753107070923,1.5874451398849487,0.3410191535949707,0.9961618781089783,0.0001,0.24689139425754547,0.2515178322792053,0.2516883611679077,0.24990235269069672,0.9999999403953552,1.3862646248862578,3.9998810568339382,0.3189055621623993,0.3188631236553192,0.3622313439846039,1.0000000298023224,1.0967587835503037,2.9944446346860483,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33376628160476685,0.33546528220176697,0.3307684361934662,1.0,1.098595310849041,2.999949066975161,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5250478982925415,0.5069341659545898
79,1560,1579,20,20,5307,5307,0,0.0,5307,0,0.0,0,90.29744750005193,66.43782200035639,0.03291420033201575,32.40868590702303,169.07060770015232,20.461270744786077,feasibility,not_applicable,-0.0012010146515915193,0.00011862449122944157,0.5351318043757634,-0.006493019376297942,0.001808567221573812,0.0207158081480358,0.9995508165244597,0.15716778857251965,0.006024096385542169,0.5722081661224365,1.6454830169677734,0.32150477170944214,-0.001011217013001442,0.014522173441946507,1.6464943885803223,0.32816946506500244,0.9979597330093384,0.0001,0.24706247448921204,0.2518552243709564,0.25188297033309937,0.24919934570789337,1.0000000149011612,1.3862618171354908,3.9998698261805994,0.31852009892463684,0.31805676221847534,0.3634231388568878,1.0,1.096603639593409,2.9939801007324705,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.333803653717041,0.33545491099357605,0.3307414948940277,1.0000000596046448,1.0985951228827102,2.9999485030857955,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5257707834243774,0.5064322352409363
80,1580,1599,20,20,5022,5022,0,0.0,5022,0,0.0,0,85.00162600004114,63.180335398064926,0.03041990054771304,30.16644839779474,156.84759330004454,20.765003974516535,feasibility,not_applicable,0.0014735286513084098,9.268237685134835e-05,0.5553802981784072,-0.004033932429915176,0.0017417029078307124,0.02038502110804938,1.0000644156449958,0.15009518342587766,0.006329113924050633,0.5805535912513733,1.6941357851028442,0.31811556220054626,-0.0016904209041967988,0.01281256228685379,1.6958262920379639,0.32272595167160034,0.998377799987793,0.0001,0.24700859189033508,0.25178903341293335,0.25197237730026245,0.24922999739646912,1.0,1.3862610590050473,3.9998667937586636,0.31861692667007446,0.3181302845478058,0.36325281858444214,1.0000000298023224,1.096626150005022,2.994047497215458,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3339223563671112,0.3352333605289459,0.3308441638946533,0.9999998807907104,1.0985970347336629,2.9999542385456817,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5256382822990417,0.5061298608779907
81,1600,1619,20,20,5201,5201,0,0.0,5201,0,0.0,0,88.54781670006923,64.72718360228464,0.04420939926058054,31.703928300878033,167.14925180003047,20.34047566719746,feasibility,not_applicable,0.001029123404494873,9.618114159909565e-05,0.5450440140032187,-0.004373226343177077,0.0013000457771207637,0.014722695483303651,0.9991459112341811,0.12684695720218303,0.0,0.32109156250953674,1.6586064100265503,0.31461700797080994,-0.0004557560314424336,0.012162876315414906,1.659062147140503,0.31928789615631104,0.9985054731369019,0.0001,0.24702683091163635,0.25180351734161377,0.25181156396865845,0.24935801327228546,0.999999925494194,1.3862627198703201,3.9998734370040343,0.3186509311199188,0.3182610273361206,0.3630879819393158,0.9999999403953552,1.096647882569299,2.9941125662521952,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3338610529899597,0.33540862798690796,0.3307303786277771,1.0000000596046448,1.098595240510059,2.999948855961805,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5256106853485107,0.50625079870224
82,1620,1639,20,20,5063,5063,0,0.0,5063,0,0.0,0,84.85910889995284,61.6630706989672,0.043193698627874255,31.3166385802906,155.80139539996162,21.037934806661998,feasibility,not_applicable,-0.004288927442394197,8.234787117089581e-05,0.5660028014332056,-0.00990778095292626,0.0013612077014840906,0.015625,0.9980611443519593,0.15891999437008053,0.01875,0.8937321901321411,1.6037321090698242,0.3156936764717102,0.0003041948948521167,0.011497179977595806,1.6034280061721802,0.32121407985687256,0.998673677444458,0.0001,0.24703094363212585,0.25196588039398193,0.2517622411251068,0.24924089014530182,0.9999999552965164,1.3862615837477457,3.999868892660109,0.31786149740219116,0.31782543659210205,0.3643130660057068,1.0,1.0964840830402869,2.9936221721882887,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33371827006340027,0.33561959862709045,0.3306621313095093,1.0,1.0985935121546624,2.999943670988491,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5262827277183533,0.5064384341239929
83,1640,1659,20,20,5416,5416,0,0.0,5416,0,0.0,0,95.23043670016341,70.88065359834582,0.042902500135824084,34.10306349513121,165.07579599996097,20.806263237804572,feasibility,not_applicable,-0.0018797681557343286,0.0005022008066161481,0.5206502661985509,-0.006835170101155253,0.0018174202243030509,0.0228492647080737,0.99929340411635,0.09316131114302313,0.0058823529411764705,0.7746979594230652,1.6390019655227661,0.3296019732952118,-0.006301429588347673,0.060894615948200226,1.6453032493591309,0.3150525391101837,0.9658666849136353,0.0001,0.24697738885879517,0.25216934084892273,0.25158149003982544,0.24927181005477905,1.0000000298023224,1.3862605879553216,3.9998649096229513,0.31727007031440735,0.31730425357818604,0.36542564630508423,0.9999999701976776,1.0963295907659125,2.993159716414132,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.333658903837204,0.3355618119239807,0.3307793140411377,1.0000000298023224,1.0985948904264553,2.9999478057290823,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5270391702651978,0.5063078999519348
84,1660,1679,20,20,4871,4871,0,0.0,4871,0,0.0,0,83.62240969995037,61.10579160251655,0.04315059958025813,29.124266707338393,154.1340562000405,20.487350287453054,feasibility,not_applicable,-0.006290696567384067,9.565875747544592e-05,0.5354051535779779,-0.011596918299600675,0.0010303210994087359,0.01075487012987013,1.000788871731077,0.12222526936078226,0.0,0.32411181926727295,1.6123754978179932,0.29855039715766907,0.0022077178582549095,0.01428994257003069,1.6101677417755127,0.30362656712532043,0.9977089762687683,0.0001,0.2469436526298523,0.25225263833999634,0.25162363052368164,0.2491801530122757,1.000000074505806,1.3862589056211172,3.999858180519061,0.31696587800979614,0.3170703649520874,0.36596378684043884,1.0000000298023224,1.0962529522920956,2.9929303340114464,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3337392807006836,0.3355973958969116,0.33066338300704956,1.0000000596046448,1.0985936542200763,2.9999440971767606,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5274081230163574,0.5063530802726746
85,1680,1699,20,20,4883,4883,0,0.0,4883,0,0.0,0,83.22512069996446,62.491433999734,0.041898400289937854,27.5014756990131,150.86570199998096,20.8594251738735,feasibility,not_applicable,0.0018795898135799867,0.000411303872335173,0.5110737017609857,-0.0030254954260519958,0.0013967839352387404,0.01369724025974026,0.9988439319195686,0.11401503802845617,0.025974025974025976,1.1508018970489502,1.579842448234558,0.3382369875907898,-0.004596625920385122,0.055052194744348526,1.5844391584396362,0.3190543055534363,0.9735084772109985,0.0001,0.24703116714954376,0.2522493600845337,0.25184765458106995,0.24887175858020782,0.9999999403953552,1.3862571903407337,3.999851319646672,0.3169010877609253,0.31702855229377747,0.36607030034065247,0.9999999403953552,1.096237617598943,2.9928844386950435,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3332066237926483,0.3352532386779785,0.3315400779247284,0.9999999403953552,1.0986019079135283,2.9999688578978954,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5273439288139343,0.5063319802284241
86,1700,1719,20,20,4581,4581,0,0.0,4581,0,0.0,0,78.83682210021652,58.43511779978871,0.11684889951720834,25.405115887522697,143.9979830000084,20.55782981451032,feasibility,not_applicable,6.848459533001814e-05,0.00029608371155771037,0.5488421095328199,-0.00527189475704088,0.000593421199381636,0.005228861700743437,0.9994847476482391,0.11423941528321141,0.013888888888888888,0.610080361366272,1.6012089252471924,0.30239903926849365,0.0021637401077896357,0.023281047120690346,1.5990451574325562,0.30561891198158264,0.9940728545188904,0.0001,0.24704760313034058,0.25238874554634094,0.25188133120536804,0.24868227541446686,0.9999999552965164,1.3862549254486203,3.999842260425222,0.3165816366672516,0.31685328483581543,0.366565078496933,1.0,1.0961657885612208,2.9926694704063737,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3332466185092926,0.3352058231830597,0.3315475881099701,1.0000000298023224,1.098602238926164,2.9999698509256585,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5276323556900024,0.5062204599380493
87,1720,1739,20,20,4957,4957,0,0.0,4957,0,0.0,0,86.72602049983107,64.41016489849426,0.03420299990102649,29.737130402354524,152.45762800006196,20.72466086661529,feasibility,not_applicable,-0.00225265563513415,0.002954184982510737,0.5427579619945624,-0.006203142926096916,0.004877377286529503,0.04461621354596737,1.0019050225233421,0.19661677782781994,0.05128205128205128,1.3042279481887817,1.575606107711792,0.32402902841567993,-0.004114869050681591,0.06656863540410995,1.5797210931777954,0.30695146322250366,0.9577942490577698,0.0001,0.24700042605400085,0.25236228108406067,0.25177255272865295,0.24886469542980194,0.9999999552965164,1.3862562999719488,3.999847758305498,0.31666865944862366,0.3169310390949249,0.36640024185180664,0.9999999403953552,1.0961898185704415,2.9927413851453943,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3327474594116211,0.33474627137184143,0.33250632882118225,1.0000000596046448,1.0986077622487653,2.9999864207726996,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5275821089744568,0.505944550037384
88,1740,1759,20,20,5404,5404,0,0.0,5404,0,0.0,0,96.36607610015199,70.1896611014381,0.035067001124843955,35.15571801480837,169.61112569994293,20.31753083883324,feasibility,not_applicable,0.0026014031513648876,0.0012016461972962134,0.5768742272082497,-0.0025665155995418043,0.004574657784884467,0.03332457985071575,0.998476496514152,0.27032870220787386,0.10588235294117647,3.482377052307129,1.6282650232315063,0.35598263144493103,-0.00606323080137372,0.05441711097955704,1.634328007698059,0.33466824889183044,0.9766324162483215,0.0001,0.24695126712322235,0.25238585472106934,0.2517837882041931,0.2488790899515152,1.0,1.3862554816223907,3.999844485033192,0.3165501356124878,0.31674543023109436,0.36670437455177307,0.9999999403953552,1.0961454056326478,2.992608471659984,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3327915370464325,0.3349893093109131,0.33221906423568726,0.9999999105930328,1.0986058682359274,2.999980738765286,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5276628732681274,0.5059571862220764
89,1760,1779,20,20,5211,5211,0,0.0,5211,0,0.0,0,89.29822249989957,64.90278099756688,0.03187250066548586,33.91945809405297,162.3712224001065,20.70573168733474,feasibility,not_applicable,-0.000784581998453998,0.002900390208396413,0.5601293019405226,-0.004935679979985807,0.002060899720473993,0.025628810975609755,0.9976215395258694,0.24000533914375233,0.06707317073170732,2.6328070163726807,1.632493257522583,0.33254605531692505,-0.005242398474365473,0.06857339292764664,1.6377356052398682,0.31602075695991516,0.9574785828590393,0.0001,0.24689868092536926,0.2523292005062103,0.25186410546302795,0.24890802800655365,1.0000000149011612,1.386254912811236,3.999842209877679,0.31646931171417236,0.31668713688850403,0.36684349179267883,0.9999999403953552,1.096124938936192,2.9925472234775596,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33296558260917664,0.33498960733413696,0.3320448100566864,1.0,1.0986054840121315,2.9999795861015204,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5276193618774414,0.5058128237724304
90,1780,1799,20,20,4917,4917,0,0.0,4917,0,0.0,0,85.5060501000844,62.27396960067563,0.03224489977583289,30.44041950139217,149.97392309992574,20.880756580618588,feasibility,feasibility_best,-0.0003445687183699051,0.00048531001070310217,0.5687403059625006,-0.005789317246586955,0.0009834591458799534,0.00935547353772374,0.9990168964708006,0.1355345148302905,0.025974025974025976,1.208303689956665,1.6337217092514038,0.3185473382472992,4.769624865730293e-05,0.03991362825036049,1.6336740255355835,0.32604795694351196,0.9843001961708069,0.0001,0.24696765840053558,0.2525445818901062,0.2519662380218506,0.24852153658866882,1.0000000149011612,1.3862509034527173,3.9998261731083895,0.3158465325832367,0.31606316566467285,0.36809027194976807,0.9999999701976776,1.0959378674683593,2.9919874556358335,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3329727053642273,0.3351471424102783,0.3318801820278168,1.0000000298023224,1.0986039984434057,2.9999751294289796,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5282411575317383,0.5056228637695312
91,1800,1819,20,20,5147,5147,0,0.0,5147,0,0.0,0,88.73574999999255,64.88467710092664,0.03220089967362583,30.78994689299725,160.82965480000712,20.62385210852753,feasibility,not_applicable,-0.0009284563948986707,0.0007646752961186899,0.5630555851959888,-0.006176674178008128,0.0013658703659822084,0.016493055555555556,1.0004399606475123,0.1442725162976134,0.024691358024691357,0.7852815985679626,1.5969905853271484,0.34157007932662964,-0.00597405806183815,0.06084681674838066,1.6029646396636963,0.3234618008136749,0.9682666063308716,0.0001,0.24704667925834656,0.25259071588516235,0.25164034962654114,0.24872225522994995,1.0,1.3862548297232369,3.9998418775388065,0.3158756196498871,0.3162749111652374,0.36784952878952026,1.0000000596046448,1.0959744359060855,2.9920968699433255,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3331899642944336,0.3347429633140564,0.33206698298454285,0.9999999105930328,1.098606864105908,2.9999837263575335,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5279786586761475,0.5057180523872375
92,1820,1839,20,20,5740,5740,0,0.0,5740,0,0.0,0,99.44449279992841,73.58042020583525,0.03458190057426691,35.63447019155137,175.75847530015744,20.857333188036243,feasibility,not_applicable,-0.0013974098385208184,0.000900446637307242,0.5663818856080373,-0.006611004608890248,0.001856308766744203,0.02238794192671776,1.0000337229834662,0.1912219356538521,0.08333333333333333,1.0683720111846924,1.5849515199661255,0.3734678626060486,-0.009524399414658546,0.06564731150865555,1.5944758653640747,0.3460235595703125,0.9691022038459778,0.0001,0.24719755351543427,0.2526986002922058,0.25175780057907104,0.24834603071212769,0.9999999850988388,1.3862524275385655,3.9998322691915007,0.3158358037471771,0.31618961691856384,0.36797451972961426,0.9999999403953552,1.0959554509440226,2.9920400656369766,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33338481187820435,0.3349868059158325,0.3316284120082855,1.0000000298023224,1.098603825850966,2.9999746116559978,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5280765891075134,0.505499005317688
93,1840,1859,20,20,5261,5261,0,0.0,5261,0,0.0,0,93.49484259984456,69.23851030366495,0.03216109937056899,32.90762800257653,164.873628300149,20.3623916713753,feasibility,not_applicable,0.00039534616362617677,0.00045265388334554294,0.5692177183297743,-0.0050705037225621296,0.0015995094385376784,0.01534262048192771,0.9995075783815729,0.17114838073591152,0.018072289156626505,2.332218647003174,1.5967166423797607,0.3716689348220825,-0.00532807782292366,0.03785420209169388,1.602044701576233,0.35992369055747986,0.9896267056465149,0.0001,0.24722598493099213,0.2531200647354126,0.2518014907836914,0.24785248935222626,1.0000000298023224,1.3862438106252102,3.999797803131897,0.3148941397666931,0.315335214138031,0.36977067589759827,1.0000000298023224,1.095675047101508,2.991201203721163,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3336266279220581,0.3351213037967682,0.33125197887420654,0.9999999105930328,1.098600852528314,2.99996569177679,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5292037725448608,0.5052619576454163
